Id,SoilName,Depth,θs,θr,λch,Ψch,Ks,Φ,Ψga,θs_Min,θr_Min,λch_Min,Ψch_Min,Ks_Min,Φ_Min,θs_Max,θr_Max,λch_Max,Ψch_Max,Ks_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
11192229000051011,Ails_5a.1,200.0,0.7643635499350512,0.0,0.19316199904461134,300.1602148681101,0.3934321775451305,0.8642105263157894,490.19685679642515,0.61575,0.0,0.087719298,90.0,1.0e-8,0.0,0.821,0.2,0.709219858,856.0,0.5738139968793584,0.0,0.8819818706632687,0.9198442925094088,0.8441194488171286,0.06715798110445562,0.07068949233265273,0.06362646987625852,0.0
11192229000051012,Ails_5a.1,500.0,0.7625490703770037,0.0,0.194032260794774,312.34395463494275,0.4029326094398124,0.8642105263157894,509.76800486543516,0.61575,0.0,0.087719298,90.0,1.0e-8,0.0,0.821,0.2,0.709219858,856.0,0.5721951266960826,0.0,0.8912401677409104,0.9203339734235024,0.8621463620583184,0.06494300856627223,0.07029274043479888,0.059593276697745584,0.0
11192229000051013,Ails_5a.1,1000.0,0.3943671305262361,0.0,0.1517414036413523,257.24584201352735,0.004524383236689897,0.4189473684210527,434.01986768080104,0.2985,0.0,0.087719298,90.0,1.0e-8,0.0,0.398,0.2,0.709219858,856.0,0.009491675249001588,0.0,0.7124976515571505,0.9398884408850458,0.48510686222925525,0.012975141540737126,0.023711937501166114,0.002238345580308139,0.0
11192229000081011,Ails_8a.1,200.0,0.7624106482595067,0.0,0.19409625913251827,313.28402881321654,0.40360980671191626,0.8642105263157894,511.2782466123756,0.61575,0.0,0.087719298,90.0,1.0e-8,0.0,0.821,0.2,0.709219858,856.0,0.5721191895151116,0.0,0.8918401737029705,0.9203704404433932,0.8633099069625478,0.0647923367916928,0.07026309232962565,0.05932158125375994,0.0
11192229000081012,Ails_8a.1,950.0,0.7850075057502403,0.0,0.1532516879483277,90.00000000000021,0.42404929460956564,0.8642105263157894,151.65417899831857,0.61575,0.0,0.087719298,90.0,1.0e-8,0.0,0.821,0.2,0.709219858,856.0,0.5779991350316775,0.0,0.8780777662588373,0.8806010749390446,0.8755544575786298,0.07183352980000011,0.08656202586135543,0.057105033738644805,0.0
11192229000081013,Ails_8a.1,1000.0,0.456,0.0,0.10379112394478221,336.3769039570061,0.013277913993542705,0.48000000000000004,592.8842505157385,0.342,0.0,0.087719298,90.0,1.0e-8,0.0,0.456,0.2,0.709219858,856.0,0.016716332361207342,0.0,0.8570228536468631,0.8343220645479578,0.8797236427457685,0.022369812966568522,0.04261144285070454,0.002128183082432505,0.0
11192429000091011,Ains_9a.1,175.0,0.4359999999999859,0.0,0.15274573297746727,90.00000000004378,0.007354729179698806,0.45894736842105266,151.71835423345257,0.327,0.0,0.087719298,90.0,1.0e-8,0.0,0.436,0.2,0.709219858,856.0,0.011887504228842738,0.0,0.8006540664485382,0.9031885640335524,0.698119568863524,0.0199606340229592,0.0377055325973386,0.0022157354485797935,0.0
11192429000091012,Ains_9a.1,675.0,0.3979999999999442,0.0,0.16642817182260233,90.00000000000199,0.005665005864331827,0.4189473684210527,150.02863303895535,0.2985,0.0,0.087719298,90.0,1.0e-8,0.0,0.398,0.2,0.709219858,856.0,0.008381713125455048,0.0,0.8586820566052188,0.950354395568919,0.7670097176415186,0.01268042047836297,0.023932177346636187,0.001428663610089754,0.0
11192429000091013,Ains_9a.1,1000.0,0.24344291173003943,0.0,0.23755760089717262,90.00000000000021,0.002299981947725549,0.2705,142.5494419357643,0.19273125000000002,0.0,0.087719298,90.0,5.250000000000001e-9,0.0,0.256975,0.10500000000000001,0.709219858,856.0,0.0032488716954327404,0.0,0.8848250508188974,0.9706740080648263,0.7989760935729685,0.006340209156070526,0.012151583103221649,0.0005288352089194026,0.0
11192815000011011,Aire_1a.1,146.66666666666666,0.4758234407864804,0.0,0.13079622423486248,90.00000000000159,0.005575527499286612,0.5031578947368421,154.63712450718737,0.3585,0.0,0.087719298,90.0,1.0e-8,0.0,0.478,0.2,0.709219858,856.0,0.008913916028945024,0.0,0.826808414377127,0.9468264506028636,0.7067903781513906,0.013527221656687535,0.02540609156900257,0.0016483517443724998,0.0
11192815000011012,Aire_1a.1,346.66666666666663,0.38661415409249617,0.0,0.12963507911686797,89.99999999999997,0.09691911790768093,0.4217543859649123,154.79923725514837,0.3005,0.0,0.087719298,90.0,9.666666666666667e-9,0.0,0.40066666666666667,0.19333333333333336,0.709219858,856.0,0.15706469910693663,0.0,0.839578929594611,0.9607421478528598,0.7184157113363623,0.02200887047077294,0.01728815680143964,0.026729584140106243,0.0
11192815000011013,Aire_1a.1,409.16666666666663,0.37002848709484426,0.0,0.12607884650151457,90.00000000000344,0.0029222058664591937,0.3963157894736843,155.30083728034222,0.28237500000000004,0.0,0.087719298,90.0,9.666666666666667e-9,0.0,0.37650000000000006,0.19333333333333336,0.709219858,856.0,0.004556970955207238,0.0,0.8444751038195208,0.9626273095466409,0.7263228980924007,0.00836340439699476,0.015902395721043985,0.0008244130729455332,0.0
11222311000011011,Alma_1a.1,230.0,0.5014747113858532,0.0,0.087719298,856.0000000000002,0.0012628284514122486,0.5336842105263159,1533.6666670619727,0.38025,0.0,0.087719298,90.0,1.0e-8,0.0,0.507,0.2,0.709219858,856.0,0.005332012556373132,0.0,0.26353342834226057,0.3984487029636795,0.12861815372084173,0.017804271996098173,0.033980865314284035,0.0016276786779123066,0.0
11222311000011012,Alma_1a.1,480.0,0.4939999999999999,0.0,0.08771929800000003,855.9999999999941,0.0012215660870495497,0.52,1533.6666670619616,0.3705,0.0,0.087719298,90.0,1.0e-8,0.0,0.494,0.2,0.709219858,856.0,0.0051934088650796816,0.0,-2.7592432253595964,-5.645116112132948,0.1266296614137552,0.03190462887859561,0.06222110024840631,0.0015881575087849128,0.0
11222311000011013,Alma_1a.1,1005.0,0.5389999999999991,0.0,0.08771929800000061,855.9999999999964,0.0016602212685180942,0.5673684210526316,1533.6666670619645,0.40425,0.0,0.087719298,90.0,1.0e-8,0.0,0.539,0.2,0.709219858,856.0,0.006570369937629873,0.0,-9.992020458961596,-20.131690492261168,0.14764957433797732,0.04118350649868634,0.08039809025354828,0.001968922743824382,0.0
