id,Year,Month,Day,Hour,Minute,Second,Pr_mm,Pet_mm,Temp_c
14817,2017,2,8,6,1,14,0,0.048137794,25.84118042
14818,2017,2,8,7,1,14,1.386771095,0,24.43474731
14819,2017,2,8,8,1,14,0.112218171,0,22.81282959
14820,2017,2,8,9,1,14,0,0,21.08599243
14821,2017,2,8,10,1,14,0,0,19.37191162
14822,2017,2,8,11,1,14,0.192691412,0,17.78737793
14823,2017,2,8,12,1,14,0.608450966,0,16.44039307
14824,2017,2,8,13,1,14,0,0,15.42272339
14825,2017,2,8,14,1,14,0,0,14.80376587
14826,2017,2,8,15,1,14,0,0,14.62474976
14827,2017,2,8,16,1,14,0,0,14.80251465
14828,2017,2,8,17,1,14,0,0,15.26110229
14829,2017,2,8,18,1,14,0,0.102705511,15.96923218
14830,2017,2,8,19,1,14,0,0.262751681,16.87865601
14831,2017,2,8,20,1,14,0,0.425015925,17.9274231
14832,2017,2,8,21,1,14,0,0.569143274,19.04403076
14833,2017,2,8,22,1,14,0,0.682069222,18.2242981
14834,2017,2,8,23,1,14,0,0.839781831,19.89220581
14835,2017,2,9,0,1,14,0,0.9040531,21.31008301
14836,2017,2,9,1,1,14,0,0.889688148,22.38131104
14837,2017,2,9,2,1,14,0,0.805367599,23.03283081
14838,2017,2,9,3,1,14,0,0.66172122,23.22030029
14839,2017,2,9,4,1,14,0,0.473083986,22.9309021
14840,2017,2,9,5,1,14,0,0.257183536,22.1843811
14841,2017,2,9,6,1,14,0,0.033828677,21.03161011
14842,2017,2,9,7,1,14,0,0,19.55114136
14843,2017,2,9,8,1,14,0,0,17.84386597
14844,2017,2,9,9,1,14,0,0,16.02614746
14845,2017,2,9,10,1,14,0,0,14.22182617
14846,2017,2,9,11,1,14,0,0,12.55391846
14847,2017,2,9,12,1,14,0,0,11.13604126
14848,2017,2,9,13,1,14,0,0,10.06481323
14849,2017,2,9,14,1,14,0,0,9.413293457
14850,2017,2,9,15,1,14,0,0,9.225701904
14851,2017,2,9,16,1,14,0,0,9.502709961
14852,2017,2,9,17,1,14,0,0,10.21721802
14853,2017,2,9,18,1,14,0,0.09516393,11.32058105
14854,2017,2,9,19,1,14,0,0.279272033,12.73760376
14855,2017,2,9,20,1,14,0,0.462588534,14.371698
14856,2017,2,9,21,1,14,0,0.631592877,16.11153564
14857,2017,2,9,22,1,14,0,0.777241017,18.23128662
14858,2017,2,9,23,1,14,0,0.870553602,19.69667969
14859,2017,2,10,0,1,14,0,0.905624183,20.94237671
14860,2017,2,10,1,1,14,0,0.880632142,21.8835083
14861,2017,2,10,2,1,14,0,0.793436833,22.45592651
14862,2017,2,10,3,1,14,0,0.649546215,22.62062988
14863,2017,2,10,4,1,14,0,0.460750307,22.36635742
14864,2017,2,10,5,1,14,0,0.248691824,21.71050415
14865,2017,2,10,6,1,14,0,0.029431989,20.69771729
14866,2017,2,10,7,1,14,0,0,19.39702759
14867,2017,2,10,8,1,14,0,0,17.89705811
14868,2017,2,10,9,1,14,0,0,16.30004272
14869,2017,2,10,10,1,14,0,0,14.71483765
14870,2017,2,10,11,1,14,0,0,13.24944458
14871,2017,2,10,12,1,14,0,0,12.00374756
14872,2017,2,10,13,1,14,0,0,11.06261597
14873,2017,2,10,14,1,14,0,0,10.49019775
14874,2017,2,10,15,1,14,0,0,10.32564697
14875,2017,2,10,16,1,14,0,0,10.59435425
14876,2017,2,10,17,1,14,0,0,11.28756104
14877,2017,2,10,18,1,14,0,0.094364026,12.35799561
14878,2017,2,10,19,1,14,0,0.281312736,13.73272095
14879,2017,2,10,20,1,14,0,0.466488564,15.31801758
14880,2017,2,10,21,1,14,0,0.63628715,17.00591431
14881,2017,2,10,22,1,14,0,0.778676011,19.00267944
14882,2017,2,10,23,1,14,0,0.871374563,20.4442688
14883,2017,2,11,0,1,14,0,0.905624416,21.66970215
14884,2017,2,11,1,1,14,0,0.879940053,22.59554443
14885,2017,2,11,2,1,14,0,0.792230887,23.15865479
14886,2017,2,11,3,1,14,0,0.648964255,23.32067261
14887,2017,2,11,4,1,14,0,0.462301366,23.07055054
14888,2017,2,11,5,1,14,0,0.248729426,22.4253479
14889,2017,2,11,6,1,14,0,0.027123715,21.42901001
14890,2017,2,11,7,1,14,0,0,20.14946899
14891,2017,2,11,8,1,14,0,0,18.67391357
14892,2017,2,11,9,1,14,0,0,17.10286865
14893,2017,2,11,10,1,14,0,0,15.54342041
14894,2017,2,11,11,1,14,0,0,14.10186157
14895,2017,2,11,12,1,14,0,0,12.87642822
14896,2017,2,11,13,1,14,0,0,11.95058594
14897,2017,2,11,14,1,14,0,0,11.38747559
14898,2017,2,11,15,1,14,0,0,11.22582397
14899,2017,2,11,16,1,14,0,0,11.51314697
14900,2017,2,11,17,1,14,0,0,12.25432739
14901,2017,2,11,18,1,14,0,0.095197116,13.39885864
14902,2017,2,11,19,1,14,0,0.289396296,14.86873779
14903,2017,2,11,20,1,15,0,0.482054777,16.56383667
14904,2017,2,11,21,1,15,0,0.658928941,18.36855469
14905,2017,2,11,22,1,15,0,0.831238343,21.94527588
14906,2017,2,11,23,1,15,0,0.921816158,23.00557861
14907,2017,2,12,0,1,15,0,0.951157359,23.9069458
14908,2017,2,12,1,1,15,0,0.919454615,24.58794556
14909,2017,2,12,2,1,15,0,0.825265422,25.00213013
14910,2017,2,12,3,1,15,0,0.674657815,25.12130127
14911,2017,2,12,4,1,15,0,0.479136739,24.93731079
14912,2017,2,12,5,1,15,0,0.255103281,24.46276245
14913,2017,2,12,6,1,15,0,0.026599058,23.72991333
14914,2017,2,12,7,1,15,0.20553646,0,22.78875122
14915,2017,2,12,8,1,15,0.411072921,0,21.70342407
14916,2017,2,12,9,1,15,0,0,20.54787598
14917,2017,2,12,10,1,15,0,0,19.40084229
14918,2017,2,12,11,1,15,0,0,18.34053955
14919,2017,2,12,12,1,15,0,0,17.43917236
14920,2017,2,12,13,1,15,0.234444771,0,16.75817261
14921,2017,2,12,14,1,15,0,0,16.34398804
14922,2017,2,12,15,1,15,0,0,16.22478638
14923,2017,2,12,16,1,15,0,0,16.40462646
14924,2017,2,12,17,1,15,0,0,16.86852417
14925,2017,2,12,18,1,15,0,0.088143111,17.5848938
14926,2017,2,12,19,1,15,0.227455632,0.265058014,18.50490723
14927,2017,2,12,20,1,15,0.454911264,0.434622081,19.56585083
14928,2017,2,12,21,1,15,0,0.584818423,20.69542847
14929,2017,2,12,22,1,15,0,0.707694388,22.1380249
14930,2017,2,12,23,1,15,0,0.783217314,23.06731567
14931,2017,2,13,0,1,15,0,0.806611381,23.85726318
14932,2017,2,13,1,1,15,0,0.778501155,24.45409546
14933,2017,2,13,2,1,15,0,0.697787735,24.81710205
14934,2017,2,13,3,1,15,0,0.560354325,24.9215332
14935,2017,2,13,4,1,15,0,0.378575089,24.76030884
14936,2017,2,13,5,1,15,0,0.196331355,24.34438477
14937,2017,2,13,6,1,15,0,0.018708781,23.70211182
14938,2017,2,13,7,1,15,0,0,22.87728271
14939,2017,2,13,8,1,15,0,0,21.92608032
14940,2017,2,13,9,1,15,0,0,20.91335449
14941,2017,2,13,10,1,15,0,0,19.90810547
14942,2017,2,13,11,1,15,0,0,18.9788147
14943,2017,2,13,12,1,15,0,0,18.18886719
14944,2017,2,13,13,1,15,0,0,17.59203491
14945,2017,2,13,14,1,15,0,0,17.22902832
14946,2017,2,13,15,1,15,0,0,17.12484131
14947,2017,2,13,16,1,15,0,0,17.31087646
14948,2017,2,13,17,1,15,0,0,17.79076538
14949,2017,2,13,18,1,15,0,0.089927686,18.53185425
14950,2017,2,13,19,1,15,0,0.275147817,19.48357544
14951,2017,2,13,20,1,15,0,0.452638138,20.58110962
14952,2017,2,13,21,1,15,0,0.609810057,21.7496582
14953,2017,2,13,22,1,15,0,0.722986413,22.05263672
14954,2017,2,13,23,1,15,0,0.806421449,23.41079102
14955,2017,2,14,0,1,15,0,0.88356022,24.56536255
14956,2017,2,14,1,1,15,0,0.888404029,25.43761597
14957,2017,2,14,2,1,15,0,0.809949648,25.96816406
14958,2017,2,14,3,1,15,0,0.664308376,26.12081299
14959,2017,2,14,4,1,15,0,0.471596373,25.88515625
14960,2017,2,14,5,1,15,0,0.250982615,25.27727661
14961,2017,2,14,6,1,15,0,0.021255182,24.33858643
14962,2017,2,14,7,1,15,0,0,23.13305054
14963,2017,2,14,8,1,15,0,0,21.74285278
14964,2017,2,14,9,1,15,0,0,20.26271973
14965,2017,2,14,10,1,15,0,0,18.79348145
14966,2017,2,14,11,1,15,0,0,17.43532715
14967,2017,2,14,12,1,15,0,0,16.28075562
14968,2017,2,14,13,1,15,0,0,15.4085022
14969,2017,2,14,14,1,15,0,0,14.8779541
14970,2017,2,14,15,1,15,0,0,14.72423706
14971,2017,2,14,16,1,15,0,0,14.8461853
14972,2017,2,14,17,1,15,0,0,15.16079102
14973,2017,2,14,18,1,15,0,0.075874428,15.64660034
14974,2017,2,14,19,1,15,1.437582192,0.196882815,16.27050171
14975,2017,2,14,20,1,15,0,0.251531543,16.99001465
14976,2017,2,14,21,1,15,0,0.338091835,17.75603638
14977,2017,2,14,22,1,15,0,0.40328459,18.23079834
14978,2017,2,14,23,1,15,0,0.446699036,19.02901611
14979,2017,2,15,0,1,15,0,0.459955452,19.70757446
14980,2017,2,15,1,1,15,0,0.491233252,20.22020874
14981,2017,2,15,2,1,15,0,0.471548876,20.53200684
14982,2017,2,15,3,1,15,0,0.390975882,20.62172852
14983,2017,2,15,4,1,15,0,0.275715953,20.48323975
14984,2017,2,15,5,1,15,0,0.143988262,20.12597046
14985,2017,2,15,6,1,15,0,0.006395377,19.5743042
14986,2017,2,15,7,1,15,0,0,18.86577759
14987,2017,2,15,8,1,15,0,0,18.04873047
14988,2017,2,15,9,1,15,0,0,17.1788269
14989,2017,2,15,10,1,15,0,0,16.31533203
14990,2017,2,15,11,1,15,0,0,15.51711426
14991,2017,2,15,12,1,15,0,0,14.83855591
14992,2017,2,15,13,1,15,0,0,14.32592163
14993,2017,2,15,14,1,15,0,0,14.01412354
14994,2017,2,15,15,1,15,0,0,13.92531738
14995,2017,2,15,16,1,15,0,0,14.15889893
14996,2017,2,15,17,1,15,0,0,14.76143799
14997,2017,2,15,18,1,15,0,0.08305235,15.69188843
14998,2017,2,15,19,1,15,0,0.273132697,16.88683472
14999,2017,2,15,20,1,15,0,0.458200462,18.26485596
15000,2017,2,15,21,1,15,0,0.624882407,19.73201904
15001,2017,2,15,22,1,15,7.709738333,0.75469166,20.87630615
15002,2017,2,15,23,1,15,5.108307581,0.838938809,21.94237671
15003,2017,2,16,0,1,15,1.141902409,0.866194605,22.84865723
15004,2017,2,16,1,1,15,1.518811681,0.836966501,23.53331909
15005,2017,2,16,2,1,15,3.20740114,0.749619387,23.94976196
15006,2017,2,16,3,1,15,5.712080747,0.603600172,24.06957397
15007,2017,2,16,4,1,15,0.143102923,0.410549255,23.88460693
15008,2017,2,16,5,1,15,1.514732023,0.208468598,23.4074646
15009,2017,2,16,6,1,15,2.945522312,0.009356002,22.67064819
15010,2017,2,16,7,1,15,0,0,21.72438965
15011,2017,2,16,8,1,15,0,0,20.63317261
15012,2017,2,16,9,1,15,0,0,19.47133789
15013,2017,2,16,10,1,15,3.741915338,0,18.31807861
15014,2017,2,16,11,1,15,3.534558928,0,17.25200806
15015,2017,2,16,12,1,15,4.661767744,0,16.34575806
15016,2017,2,16,13,1,15,17.2090698,0,15.66106567
15017,2017,2,16,14,1,15,2.113437047,0,15.24465332
15018,2017,2,16,15,1,15,6.441465113,0,15.1239563
15019,2017,2,16,16,1,15,0,0,15.21904907
15020,2017,2,16,17,1,15,0,0,15.46434937
15021,2017,2,16,18,1,15,0,0.05342891,15.84310303
15022,2017,2,16,19,1,15,0,0.133493057,16.32955322
15023,2017,2,16,20,1,15,0,0.158749783,16.89049683
15024,2017,2,16,21,1,15,0,0.213422187,17.48775635
15025,2017,2,16,22,1,15,0.334525859,0.25938265,18.79470215
15026,2017,2,16,23,1,15,0.669051718,0.284707756,19.10448608
15027,2017,2,17,0,1,15,1.891268883,0.290806172,19.36779175
15028,2017,2,17,1,1,15,5.538396072,0.278638909,19.56673584
15029,2017,2,17,2,1,15,2.959523816,0.248025201,19.68773804
15030,2017,2,17,3,1,15,2.204574412,0.193040309,19.72255859
15031,2017,2,17,4,1,15,0.296716462,0.121256875,19.66881714
15032,2017,2,17,5,1,15,0.154233378,0.051606417,19.53017578
15033,2017,2,17,6,1,15,0.290752883,0.000422018,19.31606445
15034,2017,2,17,7,1,15,1.303910394,0,19.04113159
15035,2017,2,17,8,1,15,2.413064009,0,18.72405396
15036,2017,2,17,9,1,15,3.124359995,0,18.38649902
15037,2017,2,17,10,1,15,0,0,18.05141602
15038,2017,2,17,11,1,15,0,0,17.74163208
15039,2017,2,17,12,1,15,0,0,17.47832642
15040,2017,2,17,13,1,15,0,0,17.27938232
15041,2017,2,17,14,1,15,0,0,17.15838013
15042,2017,2,17,15,1,15,0,0,17.12429199
15043,2017,2,17,16,1,15,0,0,17.2524353
15044,2017,2,17,17,1,15,0,0,17.58303223
15045,2017,2,17,18,1,15,0,0.049938091,18.09356079
15046,2017,2,17,19,1,15,0,0.168969171,18.74920044
15047,2017,2,17,20,1,15,0,0.281608693,19.50527344
15048,2017,2,17,21,1,15,0,0.379990641,20.31026611
15049,2017,2,17,22,1,15,0,0.462887285,21.85912476
15050,2017,2,17,23,1,15,0,0.509413832,22.34758911
15051,2017,2,18,0,1,15,0,0.52140659,22.7628418
15052,2017,2,18,1,1,15,0.521471957,0.500404334,23.0765625
15053,2017,2,18,2,1,15,0.670989451,0.445909594,23.2673584
15054,2017,2,18,3,1,15,0.280739885,0.35016847,23.32225952
15055,2017,2,18,4,1,15,0,0.22462687,23.23751221
15056,2017,2,18,5,1,15,0,0.098531847,23.01888428
15057,2017,2,18,6,1,15,0,0.001002667,22.68126831
15058,2017,2,18,7,1,15,0.97442168,0,22.24770508
15059,2017,2,18,8,1,15,1.228314941,0,21.7477356
15060,2017,2,18,9,1,15,0.942290644,0,21.21538696
15061,2017,2,18,10,1,15,0,0,20.6869751
15062,2017,2,18,11,1,15,0.771834864,0,20.19851074
15063,2017,2,18,12,1,15,2.432273934,0,19.78328857
15064,2017,2,18,13,1,15,1.221757615,0,19.46956787
15065,2017,2,18,14,1,15,3.273240291,0,19.27877197
15066,2017,2,18,15,1,15,0.908421236,0,19.22414551
15067,2017,2,18,16,1,15,0,0,19.33782349
15068,2017,2,18,17,1,15,0,0,19.63112793
15069,2017,2,18,18,1,15,0,0.041807503,20.08397827
15070,2017,2,18,19,1,15,0,0.143141384,20.66561279
15071,2017,2,18,20,1,15,0,0.238522582,21.33632813
15072,2017,2,18,21,1,15,0,0.321322383,22.05040894
15073,2017,2,18,22,1,15,0,0.439325755,21.36675415
15074,2017,2,18,23,1,15,0,0.623081345,22.4866272
15075,2017,2,19,0,1,15,0,0.739808544,23.43865356
15076,2017,2,19,1,1,15,0,0.769703358,24.15789185
15077,2017,2,19,2,1,15,0,0.71266439,24.59533081
15078,2017,2,19,3,1,15,0,0.583502464,24.72121582
15079,2017,2,19,4,1,15,0,0.408485561,24.5269104
15080,2017,2,19,5,1,15,0,0.208330865,24.02565918
15081,2017,2,19,6,1,15,0,5.38E-05,23.25167236
15082,2017,2,19,7,1,15,0,0,22.25762329
15083,2017,2,19,8,1,15,0,0,21.11132202
15084,2017,2,19,9,1,15,0,0,19.89086304
15085,2017,2,19,10,1,15,0,0,18.67937622
15086,2017,2,19,11,1,15,0,0,17.55950317
15087,2017,2,19,12,1,15,0,0,16.60747681
15088,2017,2,19,13,1,15,0,0,15.88823853
15089,2017,2,19,14,1,15,0,0,15.45079956
15090,2017,2,19,15,1,15,0,0,15.32503662
15091,2017,2,19,16,1,15,0,0,15.52965698
15092,2017,2,19,17,1,15,0,0,16.05755005
15093,2017,2,19,18,1,15,0,0.071964874,16.8727356
15094,2017,2,19,19,1,15,0,0.264099566,17.91964111
15095,2017,2,19,20,1,15,0,0.449440209,19.1269165
15096,2017,2,19,21,1,15,0,0.614742632,20.41231689
15097,2017,2,19,22,1,15,0,0.743029173,21.43825684
15098,2017,2,19,23,1,15,0,0.829851662,22.70113525
15099,2017,2,20,0,1,15,0,0.858936808,23.77468262
15100,2017,2,20,1,1,15,0,0.833543367,24.58571777
15101,2017,2,20,2,1,15,0,0.762046548,25.07903442
15102,2017,2,20,3,1,15,0,0.621301006,25.22097168
15103,2017,2,20,4,1,16,0,0.433815963,25.00185547
15104,2017,2,20,5,1,16,0,0.219377864,24.4366394
15105,2017,2,20,6,1,16,0,0,23.56380615
15106,2017,2,20,7,1,16,0,0,22.44289551
15107,2017,2,20,8,1,16,0,0,21.15023193
15108,2017,2,20,9,1,16,0,0,19.7739502
15109,2017,2,20,10,1,16,0,0,18.40783081
15110,2017,2,20,11,1,16,0,0,17.14498291
15111,2017,2,20,12,1,16,0,0,16.07143555
15112,2017,2,20,13,1,16,0,0,15.26040039
15113,2017,2,20,14,1,16,0,0,14.76708374
15114,2017,2,20,15,1,16,0,0,14.62496338
15115,2017,2,20,16,1,16,0,0,14.82338867
15116,2017,2,20,17,1,16,0,0,15.33529053
15117,2017,2,20,18,1,16,0,0.069136433,16.12575684
15118,2017,2,20,19,1,16,0,0.264174043,17.14095459
15119,2017,2,20,20,1,16,0,0.452294218,18.3116394
15120,2017,2,20,21,1,16,0,0.62007003,19.55809937
15121,2017,2,20,22,1,16,0,0.739024428,20.58110962
15122,2017,2,20,23,1,16,0,0.825630443,21.79628906
15123,2017,2,21,0,1,16,0,0.854435726,22.8293396
15124,2017,2,21,1,1,16,0,0.826103264,23.60976563
15125,2017,2,21,2,1,16,0,0.738471455,24.08446655
15126,2017,2,21,3,1,16,0,0.597874925,24.22103271
15127,2017,2,21,4,1,16,0,0.415789546,24.01018677
15128,2017,2,21,5,1,16,0,0.207613455,23.46630249
15129,2017,2,21,6,1,16,0,0,22.62642822
15130,2017,2,21,7,1,16,0,0,21.54781494
15131,2017,2,21,8,1,16,0,0,20.30394897
15132,2017,2,21,9,1,16,0,0,18.97960815
15133,2017,2,21,10,1,16,0,0,17.66503296
15134,2017,2,21,11,1,16,0,0,16.449823
15135,2017,2,21,12,1,16,0,0,15.41680298
15136,2017,2,21,13,1,16,0,0,14.63637695
15137,2017,2,21,14,1,16,0,0,14.16167603
15138,2017,2,21,15,1,16,0,0,14.0251709
15139,2017,2,21,16,1,16,0,0,14.24428711
15140,2017,2,21,17,1,16,0,0,14.80950317
15141,2017,2,21,18,1,16,0,0.064828979,15.68230591
15142,2017,2,21,19,1,16,0,0.258907879,16.80324707
15143,2017,2,21,20,1,16,0,0.447160186,18.09588013
15144,2017,2,21,21,1,16,0,0.616051897,19.47216187
15145,2017,2,21,22,1,16,0,0.748933526,20.65975342
15146,2017,2,21,23,1,16,0,0.838625769,21.98217163
15147,2017,2,22,0,1,16,0,0.869167969,23.10634766
15148,2017,2,22,1,1,16,0,0.841071829,23.95565186
15149,2017,2,22,2,1,16,0,0.760269759,24.4722229
15150,2017,2,22,3,1,16,0,0.617427053,24.62084351
15151,2017,2,22,4,1,16,0,0.428197411,24.39141235
15152,2017,2,22,5,1,16,0,0.211844541,23.79952393
15153,2017,2,22,6,1,16,0,0,22.88555298
15154,2017,2,22,7,1,16,0,0,21.71175537
15155,2017,2,22,8,1,16,0,0,20.35814819
15156,2017,2,22,9,1,16,0,0,18.91692505
15157,2017,2,22,10,1,16,0,0,17.48638306
15158,2017,2,22,11,1,16,0,0,16.16396484
15159,2017,2,22,12,1,16,0,0,15.03978882
15160,2017,2,22,13,1,16,0,0,14.19048462
15161,2017,2,22,14,1,16,0,0,13.67391357
15162,2017,2,22,15,1,16,0,0,13.52544556
15163,2017,2,22,16,1,16,0,0,13.77141724
15164,2017,2,22,17,1,16,0,0,14.40596924
15165,2017,2,22,18,1,16,0,0.062756226,15.38582764
15166,2017,2,22,19,1,16,0,0.262724003,16.64421997
15167,2017,2,22,20,1,16,0,0.45801606,18.09539185
15168,2017,2,22,21,1,16,0,0.634456519,19.64046631
15169,2017,2,22,22,1,16,0,0.788186968,21.95961914
15170,2017,2,22,23,1,16,0,0.879429979,23.11525879
15171,2017,2,23,0,1,16,0,0.90867182,24.09765015
15172,2017,2,23,1,1,16,0,0.877267157,24.83983765
15173,2017,2,23,2,1,16,0,0.782970106,25.29128418
15174,2017,2,23,3,1,16,0,0.63000113,25.42116699
15175,2017,2,23,4,1,16,0,0.43022263,25.22063599
15176,2017,2,23,5,1,16,0,0.204364042,24.70342407
15177,2017,2,23,6,1,16,0,0,23.90471802
15178,2017,2,23,7,1,16,0,0,22.87896118
15179,2017,2,23,8,1,16,0,0,21.69606934
15180,2017,2,23,9,1,16,0,0,20.4366394
15181,2017,2,23,10,1,16,0,0,19.18651733
15182,2017,2,23,11,1,16,0,0,18.03087769
15183,2017,2,23,12,1,16,0,0,17.04848633
15184,2017,2,23,13,1,16,0,0,16.30626831
15185,2017,2,23,14,1,16,0,0,15.85485229
15186,2017,2,23,15,1,16,0,0,15.72527466
15187,2017,2,23,16,1,16,0,0,15.95678101
15188,2017,2,23,17,1,16,0,0,16.55401001
15189,2017,2,23,18,1,16,0,0.062457279,17.4762207
15190,2017,2,23,19,1,16,0,0.267845026,18.66060791
15191,2017,2,23,20,1,16,0,0.466871745,20.02642212
15192,2017,2,23,21,1,16,0,0.645203341,21.48061523
15193,2017,2,23,22,1,16,0,0.786462042,22.81694946
15194,2017,2,23,23,1,16,0,0.880503503,24.18700562
15195,2017,2,24,0,1,16,0,0.911990879,25.35170898
15196,2017,2,24,1,1,16,0,0.881944725,26.23162231
15197,2017,2,24,2,1,16,0,0.79045759,26.76680908
15198,2017,2,24,3,1,16,0,0.640592771,26.92080078
15199,2017,2,24,4,1,16,0,0.442978635,26.68306885
15200,2017,2,24,5,1,16,0,0.216898028,26.06987915
15201,2017,2,24,6,1,16,0,0,25.12294922
15202,2017,2,24,7,1,16,0,0,23.90685425
15203,2017,2,24,8,1,16,0,0,22.50444946
15204,2017,2,24,9,1,16,0,0,21.01131592
15205,2017,2,24,10,1,16,0,0,19.52919922
15206,2017,2,24,11,1,16,0,0,18.15914307
15207,2017,2,24,12,1,16,0,0,16.9944397
15208,2017,2,24,13,1,16,0,0,16.11452637
15209,2017,2,24,14,1,16,0,0,15.5793396
15210,2017,2,24,15,1,16,0,0,15.42507324
15211,2017,2,24,16,1,16,0,0,15.63384399
15212,2017,2,24,17,1,16,0,0,16.17241821
15213,2017,2,24,18,1,16,0,0.055704892,17.00405273
15214,2017,2,24,19,1,16,0,0.251182268,18.07210693
15215,2017,2,24,20,1,16,0,0.43981598,19.30376587
15216,2017,2,24,21,1,16,0,0.608112663,20.61513672
15217,2017,2,24,22,1,16,0,0.725759601,20.70284424
15218,2017,2,24,23,1,16,0,0.824778399,22.31118164
15219,2017,2,25,0,1,16,0,0.892240671,23.67843018
15220,2017,2,25,1,1,16,0,0.876631646,24.71138916
15221,2017,2,25,2,1,16,0,0.786938414,25.33965454
15222,2017,2,25,3,1,16,0,0.635130971,25.52041016
15223,2017,2,25,4,1,16,0,0.436571107,25.24135742
15224,2017,2,25,5,1,16,0,0.20954416,24.52150879
15225,2017,2,25,6,1,16,0,0,23.40990601
15226,2017,2,25,7,1,16,0,0,21.9822937
15227,2017,2,25,8,1,16,0,0,20.33599243
15228,2017,2,25,9,1,16,0,0,18.58318481
15229,2017,2,25,10,1,16,0,0,16.84331665
15230,2017,2,25,11,1,16,0,0,15.23497925
15231,2017,2,25,12,1,16,0,0,13.86773071
15232,2017,2,25,13,1,16,0,0,12.83477173
15233,2017,2,25,14,1,16,0,0,12.20650635
15234,2017,2,25,15,1,16,0,0,12.02562866
15235,2017,2,25,16,1,16,0,0,12.29229126
15236,2017,2,25,17,1,16,0,0,12.98015747
15237,2017,2,25,18,1,16,0,0.050296232,14.04235229
15238,2017,2,25,19,1,16,0,0.247724849,15.40648804
15239,2017,2,25,20,1,16,0,0.442068791,16.97960815
15240,2017,2,25,21,1,16,0,0.619092199,18.65453491
15241,2017,2,25,22,1,16,0,0.768926344,20.70980225
15242,2017,2,25,23,1,16,0,0.863847847,22.115625
15243,2017,2,26,0,1,16,0,0.896370446,23.31072388
15244,2017,2,26,1,1,16,0,0.867328956,24.21358643
15245,2017,2,26,2,1,16,0,0.773839769,24.76275024
15246,2017,2,26,3,1,16,0,0.621414918,24.92073975
15247,2017,2,26,4,1,16,0,0.422334764,24.67681274
15248,2017,2,26,5,1,16,0,0.199918723,24.04760132
15249,2017,2,26,6,1,16,0,0,23.07598267
15250,2017,2,26,7,1,16,0,0,21.82814941
15251,2017,2,26,8,1,16,0,0,20.38918457
15252,2017,2,26,9,1,16,0,0,18.85708008
15253,2017,2,26,10,1,16,0,0,17.33632813
15254,2017,2,26,11,1,16,0,0,15.93047485
15255,2017,2,26,12,1,16,0,0,14.73540649
15256,2017,2,26,13,1,16,0,0,13.83254395
15257,2017,2,26,14,1,16,0,0,13.28338013
15258,2017,2,26,15,1,16,0,0,13.12554321
15259,2017,2,26,16,1,16,0,0,13.38601074
15260,2017,2,26,17,1,16,0,0,14.05785522
15261,2017,2,26,18,1,16,0,0.048252041,15.09536133
15262,2017,2,26,19,1,16,0,0.249631179,16.42778931
15263,2017,2,26,20,1,16,0,0.447036495,17.96431885
15264,2017,2,26,21,1,16,0,0.626060471,19.60027466
15265,2017,2,26,22,1,16,0,0.784853823,22.18822632
15266,2017,2,26,23,1,16,0,0.877550512,23.36766968
15267,2017,2,27,0,1,16,0,0.906962494,24.37032471
15268,2017,2,27,1,1,16,0,0.874967955,25.12780151
15269,2017,2,27,2,1,16,0,0.779019843,25.58855591
15270,2017,2,27,3,1,16,0,0.624389446,25.72109375
15271,2017,2,27,4,1,16,0,0.423096499,25.51647339
15272,2017,2,27,5,1,16,0,0.194538996,24.98858032
15273,2017,2,27,6,1,16,0,0,24.17339478
15274,2017,2,27,7,1,16,0,0,23.12648926
15275,2017,2,27,8,1,16,0,0,21.91921387
15276,2017,2,27,9,1,16,0,0,20.63381348
15277,2017,2,27,10,1,16,0,0,19.35790405
15278,2017,2,27,11,1,16,0,0,18.17846069
15279,2017,2,27,12,1,16,0,0,17.17580566
15280,2017,2,27,13,1,16,0,0,16.41829834
15281,2017,2,27,14,1,16,0,0,15.95757446
15282,2017,2,27,15,1,16,0,0,15.82463989
15283,2017,2,27,16,1,16,0,0,15.99001465
15284,2017,2,27,17,1,16,0,0,16.41658936
15285,2017,2,27,18,1,16,0,0.03795257,17.07531128
15286,2017,2,27,19,1,16,0,0.202289564,17.92131958
15287,2017,2,27,20,1,16,0,0.359268073,18.896875
15288,2017,2,27,21,1,16,0,0.497807749,19.93560181
15289,2017,2,27,22,1,16,0,0.610933406,21.32366333
15290,2017,2,27,23,1,16,0,0.679705117,22.15764771
15291,2017,2,28,0,1,16,0,0.699381344,22.86657104
15292,2017,2,28,1,1,16,0,0.67225442,23.40218506
15293,2017,2,28,2,1,16,0,0.596664846,23.72796021
15294,2017,2,28,3,1,16,0,0.467770442,23.82167969
15295,2017,2,28,4,1,16,0,0.299058738,23.67699585
15296,2017,2,28,5,1,16,0,0.129308668,23.30373535
15297,2017,2,28,6,1,16,0,0,22.72734985
15298,2017,2,28,7,1,16,0,0,21.98711548
15299,2017,2,28,8,1,16,0,0,21.13347778
15300,2017,2,28,9,1,16,0,0,20.22460327
15301,2017,2,28,10,1,16,0,0,19.32244263
15302,2017,2,28,11,1,16,0,0,18.48848877
15303,2017,2,28,12,1,17,0,0,17.77956543
15304,2017,2,28,13,1,17,0,0,17.24395142
15305,2017,2,28,14,1,17,0,0,16.91817627
15306,2017,2,28,15,1,17,0,0,16.82470093
