Id,SoilName,Depth,θs,θr,λch,Ψch,Ks,Φ,Ψga,θs_Min,θr_Min,λch_Min,Ψch_Min,Ks_Min,Φ_Min,θs_Max,θr_Max,λch_Max,Ψch_Max,Ks_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
16281929000191022,Fris_19a.2,350.0,0.39901276941463704,0.0,0.0877192980000671,90.00000000000045,0.10928423087953773,0.4473684210526316,161.25000004155197,0.31875,0.0,0.087719298,90.0,1.0e-8,0.0,0.425,0.2,0.709219858,856.0,0.19392459367746698,0.0,0.7986638591097008,0.9465679021317874,0.6507598160876142,0.025657031894060687,0.016087659618922993,0.03522640416919838,0.0
16281929000191023,Fris_19a.2,1000.0,0.35524174744576087,0.0,0.08771929800000004,241.40847617479392,0.0009759018832193103,0.3768421052631579,432.52351992465617,0.26849999999999996,0.0,0.087719298,90.0,1.0e-8,0.0,0.358,0.2,0.709219858,856.0,0.0017830025221371628,0.0,0.7788335875649844,0.968754037533865,0.588913137596104,0.004685395590650301,0.008979146543311441,0.000391644637989162,0.0
16281929000191024,Fris_19a.2,1020.0,0.20859310662818373,0.0,0.2883878087492143,90.00000000000111,0.11366217298451155,0.24505263157894738,138.2531443269109,0.1746,0.0,0.087719298,90.0,4.0e-9,0.0,0.2328,0.08000000000000002,0.709219858,856.0,0.17715226029682146,0.0,0.8470127519324473,0.9406549265333861,0.7533705773315085,0.022294031317688305,0.01624841726919484,0.028339645366181766,0.0
17192323000051011,Gimm_5a.1,100.0,0.4839999999999963,0.0,0.17087364798554294,294.6381246346128,0.012210405473008104,0.5094736842105263,489.42461480703827,0.363,0.0,0.087719298,90.0,1.0e-8,0.0,0.484,0.2,0.709219858,856.0,0.01772399256034401,0.0,0.8381657937982632,0.8919953528604047,0.7843362347361216,0.023831352723794042,0.044718270097421985,0.002944435350166101,0.0
17192323000051012,Gimm_5a.1,350.0,0.41890947786267674,0.0,0.16667793174090906,263.3391580010017,0.006013016832748182,0.4442105263157895,438.8946413772283,0.3165,0.0,0.087719298,90.0,1.0e-8,0.0,0.422,0.2,0.709219858,856.0,0.01276961488132701,0.0,0.7039365009130567,0.9314617251701744,0.47641127665593885,0.015844211841072976,0.02866243148905474,0.003025992193091212,0.0
17192323000051013,Gimm_5a.1,1000.0,0.2244137046875959,0.0,0.20428601959245668,89.99999999999997,0.0019342706588993028,0.23768421052631583,145.8015626422976,0.16935000000000003,0.0,0.087719298,90.0,4.250000000000001e-9,0.0,0.22580000000000003,0.08500000000000002,0.709219858,856.0,0.002803950023189559,0.0,0.8691080914605713,0.9562491584634001,0.7819670244577426,0.00700323545734131,0.013538790882263584,0.0004676800324190355,0.0
17192323000051014,Gimm_5a.1,1020.0,0.19714986884146457,0.0,0.2979556809234136,90.00000000000045,0.10297650957510919,0.22978947368421054,137.52181540070228,0.163725,0.0,0.087719298,90.0,3.5e-9,0.0,0.2183,0.06999999999999999,0.709219858,856.0,0.15806123056291943,0.0,0.8527228344751607,0.9431504503270248,0.7622952186232966,0.020175793403574026,0.015191263535957882,0.025160323271190173,0.0
18112417110022021,Hanga_2b.2,100.0,0.5379509577826145,0.0,0.13257090507421362,90.00000000000014,0.23504873031427173,0.6294736842105263,154.39091454188014,0.4485,0.0,0.087719298,90.0,1.0e-8,0.0,0.598,0.2,0.709219858,856.0,0.47841529778212555,0.0,0.7383716801541762,0.896262203292649,0.5804811570157031,0.06238833104528349,0.0412246400491063,0.08355202204146069,0.0
18112417110022022,Hanga_2b.2,350.0,0.4591371578584043,0.0,0.14228004144161405,90.00000000000111,0.23818802979928036,0.5652631578947369,153.07644315973332,0.40275000000000005,0.0,0.087719298,90.0,1.0e-8,0.0,0.537,0.2,0.709219858,856.0,0.4243370555668676,0.0,0.7876567053435704,0.8941611440925903,0.6811522665945504,0.0517360149392934,0.03557967041499713,0.06789235946358967,0.0
18112417110022023,Hanga_2b.2,1010.0,0.5883349885044913,0.0,0.1341742953584989,89.99999999999997,0.31607777393529823,0.7442105263157894,154.17007586367137,0.53025,0.0,0.087719298,90.0,1.0e-8,0.0,0.707,0.2,0.709219858,856.0,0.5684251744269667,0.0,0.7635274409827204,0.8362985811568604,0.6907563008085804,0.07068146354557686,0.05588511404094776,0.08547781305020596,0.0
18192414000651021,Hind_65a.2,100.0,0.45192281779915977,0.0,0.139961449635097,90.00000000000225,0.15729360164361722,0.5042105263157894,153.38544408169162,0.35924999999999996,0.0,0.087719298,90.0,1.0e-8,0.0,0.479,0.2,0.709219858,856.0,0.2895146367332626,0.0,0.7780297423398679,0.921156310023644,0.6349031746560918,0.04115930058406582,0.030991294422479904,0.05132730674565174,0.0
18192414000651022,Hind_65a.2,350.0,0.41078995302048726,0.0,0.16040123909428858,90.00000000000006,0.16858717984381213,0.47052631578947374,150.76139220410343,0.33525,0.0,0.087719298,90.0,1.0e-8,0.0,0.447,0.2,0.709219858,856.0,0.2836042324281647,0.0,0.8279000366150504,0.9484966499145809,0.70730342331552,0.034974150681084545,0.0235992055379612,0.046349095824207896,0.0
18192414000651023,Hind_65a.2,1000.0,0.392230141097234,0.0,0.23426990952055737,90.00000000000006,0.2123049634980216,0.4642105263157895,142.85382065324544,0.33075,0.0,0.087719298,90.0,1.0e-8,0.0,0.441,0.2,0.709219858,856.0,0.34631301408779686,0.0,0.8388637354666482,0.9388227570526312,0.7389047138806653,0.040800793748370257,0.028711049187354825,0.05289053830938569,0.0
18192414000651024,Hind_65a.2,1020.0,0.2007714661556549,0.0,0.3207108489075362,89.99999999999997,0.0016464772082930242,0.23236842105263159,135.8684609000186,0.1655625,0.0,0.087719298,90.0,3.5e-9,0.0,0.22075,0.06999999999999999,0.709219858,856.0,0.0024313688807311817,0.0,0.859141193298143,0.9468694714519823,0.7714129151443037,0.007806107074719942,0.015202012942270459,0.0004102012071694241,0.0
18192414000661011,Hind_66a.1,100.0,0.4788562362689119,0.0,0.1276561394223888,90.00000000000014,0.12551742421516263,0.5178947368421053,155.07740799516495,0.369,0.0,0.087719298,90.0,1.0e-8,0.0,0.492,0.2,0.709219858,856.0,0.24288113799883196,0.0,0.744100140509131,0.9033654851179181,0.5848347959003439,0.04069948480787923,0.035166066921268335,0.04623290269449013,0.0
18192414000661012,Hind_66a.1,350.0,0.40348104282331904,0.0,0.13322228519508617,90.00000000000426,0.13468582259905393,0.45092105263157906,154.30101537438887,0.3212812500000001,0.0,0.087719298,90.0,9.25e-9,0.0,0.42837500000000006,0.18500000000000003,0.709219858,856.0,0.2354268915041306,0.0,0.8054108479221433,0.9413316936753744,0.6694900021689123,0.031898662468708275,0.02271991171803206,0.0410774132193845,0.0
