Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
55.0,0.467819381,0.19999999998024612,0.0018794249990540643,5526.8895107164235,2.051774547040682,0.9694611620057436,0.7675,10.0,0.0,0.45353272071306766,0.49244145368421055,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.001879425,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8395749607640313,0.9509096394523412,0.7282402820757213,0.007416524176808838,0.014464707480181294,0.00036834087343638283,0.006115504212673973
56.0,0.472718107,0.19999999996569287,0.0007830939994784667,16480.07628667871,2.2483765383643894,0.9999999999107021,0.7675,10.0,0.0,0.47271810695778727,0.4975980073684211,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.000783094,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8774318059617324,0.9862604211290775,0.7686031907943873,0.004058736276932787,0.007988864963466525,0.0001286075903990487,0.006657586032188942
57.0,0.544410611,0.17569415208606595,0.020203820999990206,4626.206215619712,2.0456357754400054,0.9966484237429004,0.7675,10.0,0.0,0.5425859773220593,0.5730638010526315,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.187532175,0.020203821,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8376498293292589,0.9991931840489175,0.6761064746096004,0.0038683904203050184,0.0031763088319694288,0.0045604720086406085,0.013583302903442451
58.0,0.474274501,0.19999999999956872,0.00626475099999868,2189.657422159921,1.7963050964189666,0.9903493405370118,0.7675,10.0,0.0,0.46969743929887037,0.4992363168421053,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.006264751,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8967061443920711,0.9658949289175216,0.8275173598666207,0.007916407927726524,0.014890420293833235,0.0009423955616198131,0.007398748467787945
59.0,0.459283225,0.19999999999070286,0.0015661879999937418,2784.5031052761324,1.8276918546630778,0.9967216781927415,0.7675,10.0,0.0,0.4577775467877745,0.4834560263157895,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.001566188,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9042960151739508,0.9489360935225203,0.8596559368253811,0.008111861996554778,0.016025607280164292,0.00019811671294526334,0.006616177206883229
60.0,0.455492456,0.19999999999280782,0.005403347998847408,13315.3066874918,2.2847748842341336,0.9908423497288428,0.7675,10.0,0.0,0.45132121538680153,0.47946574315789475,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.005403348,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8241034659569486,0.9804498363255917,0.6677570955883054,0.0049428178302085846,0.008656233492706483,0.0012294021677106866,0.005676552453980615
61.0,0.472281675,0.19999999998046972,0.0006264749998803906,19211.47752266845,2.3283139024946524,0.9999999999933064,0.7675,10.0,0.0,0.4722816749968387,0.49713860526315795,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.000626475,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8479489571051928,0.9909637091232008,0.704934205087185,0.003240519604369633,0.00635777347070963,0.00012326573802963652,0.0065733332588341796
62.0,0.535877386,0.19682944877572606,0.0025058999999368553,3767.216400461836,1.8967588133448763,0.9999999999903098,0.7675,10.0,0.0,0.5358773859948073,0.5640814589473685,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.196829449,0.0025059,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9192547066700059,0.9802877322399749,0.8582216811000369,0.007605013058942459,0.014900448266542412,0.0003095778513425071,0.01162547708199802
63.0,0.467379006,0.19999999999937362,0.006264750999349656,2380.984768964658,1.824228118802522,0.9999999999077123,0.7675,10.0,0.0,0.46737900595686666,0.49197790105263156,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.006264751,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8970054827768726,0.9790731527792814,0.814937812774464,0.006187474664624291,0.011372443125576186,0.0010025062036723958,0.007225611218944647
64.0,0.471220574,0.19999999999663426,0.011485375999674504,3519.203838752014,1.9544683226134256,0.9583663511174907,0.7675,10.0,0.0,0.4516019420758695,0.4960216568421053,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.011485376,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8365042154783138,0.9702167458283947,0.7027916851282328,0.007268376958361907,0.012078597695169524,0.0024581562215542905,0.006193552598296146
65.0,0.458113635,0.1999999999870895,0.004124293999679613,27071.369594060787,2.4635895082077206,0.9894430520215343,0.7675,10.0,0.0,0.4532773531870792,0.4822248789473685,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.004124294,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.7877737887406251,0.9895836681712249,0.5859639093100253,0.003449798400197001,0.005817204626629132,0.00108239217376487,0.00551708881841207
66.0,0.468304885,0.19999999994061662,0.0053876859998489585,20053.40639051715,2.3877942430467733,0.9999999997976335,0.7675,10.0,0.0,0.4683048849052308,0.49295251052631583,0.3,0.0,1.0e-8,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.005387686,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.8137879100258847,0.9906745911354915,0.636901228916278,0.0037585889670458798,0.006208116420454112,0.0013090615136376476,0.006356601713551796
