Id,Diameter[mm],Cumul_Psd
30111930000591011,2,1
30111930000591012,0.002,0.2
30111930000591012,0.06,0.7249999999999999
30111930000591012,2,1
30111930000591013,0.002,0.525
30111930000591013,0.06,0.8
30111930000591013,2,1
30111930000591014,0.002,0.1
30111930000591014,0.06,0.44999999999999996
30111930000591014,2,1
30111930000601011,0.002,0.175
30111930000601011,0.06,0.75
30111930000601011,2,1
30111930000601012,0.002,0.175
30111930000601012,0.06,0.75
30111930000601012,2,1
30111930000601013,0.002,0.175
30111930000601013,0.06,0.75
30111930000601013,2,1
30111930000601014,0.002,0.175
30111930000601014,0.06,0.75
30111930000601014,2,1
30111930000621011,0.002,0.265
30111930000621011,0.06,0.735
30111930000621011,2,1
30111930000621012,0.002,0.265
30111930000621012,0.06,0.735
30111930000621012,2,1
30111930000621013,0.002,0.24
30111930000621013,0.06,0.6
30111930000621013,2,1
30111930000631011,0.002,0.24
30111930000631011,0.06,0.6
30111930000631011,2,1
30111930000631012,0.002,0.265
30111930000631012,0.06,0.735
30111930000631012,2,1
30111930000631013,0.002,0.13
30111930000631013,0.06,0.35
30111930000631013,2,1
30111930000652011,0.002,0.275
30111930000652011,0.06,0.65
30111930000652011,2,1
30111930000652012,0.002,0.3
30111930000652012,0.06,0.6
30111930000652012,2,1
30111930000661011,0.002,0.15
30111930000661011,0.06,0.825
30111930000661011,2,1
30111930000661012,0.002,0.15
30111930000661012,0.06,0.825
30111930000661012,2,1
30111930000661013,0.002,0.15
30111930000661013,0.06,0.825
30111930000661013,2,1
30112119300031011,0.002,0.24
30112119300031011,0.06,0.6
30112119300031011,2,1
30112119300031012,0.002,0.24
30112119300031012,0.06,0.6
30112119300031012,2,1
30112119300031013,0.002,0.24
30112119300031013,0.06,0.6
30112119300031013,2,1
30112119300031014,0.002,0.275
30112119300031014,0.06,0.6
30112119300031014,2,1
30112119300031015,0.002,0.475
30112119300031015,0.06,0.845
30112119300031015,2,1
30112827000033011,0.002,0.2
30112827000033011,0.06,0.5
30112827000033011,2,1
30112827000033012,0.002,0.3
30112827000033012,0.06,0.7
30112827000033012,2,1
30112827000033013,0.002,0.2
30112827000033013,0.06,0.4
30112827000033013,2,1
30112811300011011,0.002,0.24
30112811300011011,0.06,0.6
30112811300011011,2,1
30112811300011012,0.002,0.24
30112811300011012,0.06,0.6
30112811300011012,2,1
30112811300011013,0.002,0.275
30112811300011013,0.06,0.6
30112811300011013,2,1
30112811300011014,0.002,0.275
30112811300011014,0.06,0.6
30112811300011014,2,1
30113123000041011,0.002,0.16
30113123000041011,0.06,0.75
30113123000041011,2,1
30113123000041012,0.002,0.175
30113123000041012,0.06,0.6
30113123000041012,2,1
30113123000041013,0.002,0.025
30113123000041013,0.06,0.125
30113123000041013,2,1
30113123000041014,0.002,0.015
30113123000041014,0.06,0.07499999999999996
30113123000041014,2,1
30113123000051011,0.002,0.16
30113123000051011,0.06,0.75
30113123000051011,2,1
30113123000051012,0.002,0.16
30113123000051012,0.06,0.5
30113123000051012,2,1
30113123000051013,0.002,0.025
30113123000051013,0.06,0.125
30113123000051013,2,1
30113123000051014,0.002,0.015
30113123000051014,0.06,0.07499999999999996
30113123000051014,2,1
30151124000011011,0.002,0.375
30151124000011011,0.06,0.875
30151124000011011,2,1
30151124000011012,0.002,0.425
30151124000011012,0.06,0.875
30151124000011012,2,1
30151124000011013,0.002,0.25
30151124000011013,0.06,0.8
30151124000011013,2,1
30151124000031011,0.002,0.275
30151124000031011,0.06,0.875
30151124000031011,2,1
30151124000031012,0.002,0.3
30151124000031012,0.06,0.875
30151124000031012,2,1
30151124000031013,0.002,0.425
30151124000031013,0.06,0.85
30151124000031013,2,1
30151124000031014,0.002,0.25
30151124000031014,0.06,0.8
30151124000031014,2,1
30151124000031021,0.002,0.275
30151124000031021,0.06,0.875
30151124000031021,2,1
30151124000031022,0.002,0.3
30151124000031022,0.06,0.875
30151124000031022,2,1
30151124000031023,0.002,0.425
30151124000031023,0.06,0.85
30151124000031023,2,1
30151124000031024,0.002,0.275
30151124000031024,0.06,0.75
30151124000031024,2,1
30152121000011011,0.002,0.14
30152121000011011,0.06,0.675
30152121000011011,2,1
30152121000011012,0.002,0.13
30152121000011012,0.06,0.675
30152121000011012,2,1
30152121000011013,0.002,0.09
30152121000011013,0.06,0.44999999999999996
30152121000011013,2,1
30152121000011014,0.002,0.02
30152121000011014,0.06,0.125
30152121000011014,2,1
30152121000071011,0.002,0.14
30152121000071011,0.06,0.75
30152121000071011,2,1
30152121000071012,0.002,0.14
30152121000071012,0.06,0.75
30152121000071012,2,1
30152121000071013,0.002,0.085
30152121000071013,0.06,0.30000000000000004
30152121000071013,2,1
30152121000071014,0.002,0.015
30152121000071014,0.06,0.125
30152121000071014,2,1
30152121000091011,0.002,0.25
30152121000091011,0.06,0.65
30152121000091011,2,1
30152121000091012,0.002,0.085
30152121000091012,0.06,0.35
30152121000091012,2,1
30152311280031011,0.002,0.375
30152311280031011,0.06,0.9
30152311280031011,2,1
30152311280031012,0.002,0.475
30152311280031012,0.06,0.9
30152311280031012,2,1
30152311280031013,0.002,0.475
30152311280031013,0.06,0.9
30152311280031013,2,1
30152311280041011,0.002,0.375
30152311280041011,0.06,0.9
30152311280041011,2,1
30152311280041012,0.002,0.475
30152311280041012,0.06,0.9
30152311280041012,2,1
30152311280041013,0.002,0.475
30152311280041013,0.06,0.875
30152311280041013,2,1
30152311280041014,0.002,0.425
30152311280041014,0.06,0.8
30152311280041014,2,1
30152326000172021,0.002,0.2
30152326000172021,0.06,0.75
30152326000172021,2,1
30152326000172022,0.002,0.15
30152326000172022,0.06,0.75
30152326000172022,2,1
30152326000172023,0.002,0.125
30152326000172023,0.06,0.75
30152326000172023,2,1
30152326000011011,0.002,0.225
30152326000011011,0.06,0.825
30152326000011011,2,1
30152326000011012,0.002,0.2
30152326000011012,0.06,0.825
30152326000011012,2,1
30152326000011013,0.002,0.225
30152326000011013,0.06,0.825
30152326000011013,2,1
30152326000011014,0.002,0.175
30152326000011014,0.06,0.675
30152326000011014,2,1
30152326000021011,0.002,0.2
30152326000021011,0.06,0.875
30152326000021011,2,1
30152326000021012,0.002,0.2
30152326000021012,0.06,0.875
30152326000021012,2,1
30152326000021013,0.002,0.2
30152326000021013,0.06,0.825
30152326000021013,2,1
30152326000021014,0.002,0.1
30152326000021014,0.06,0.5
30152326000021014,2,1
30152326000021015,0.002,0.02
30152326000021015,0.06,0.09999999999999998
30152326000021015,2,1
30152326000021021,0.002,0.175
30152326000021021,0.06,0.7250000000000001
30152326000021021,2,1
30152326000021022,0.002,0.16
30152326000021022,0.06,0.725
30152326000021022,2,1
30152326000021023,0.002,0.16
30152326000021023,0.06,0.65
30152326000021023,2,1
30152326000021024,0.002,0.085
30152326000021024,0.06,0.4
30152326000021024,2,1
30152326000021025,0.002,0.015
30152326000021025,0.06,0.09999999999999998
30152326000021025,2,1
30152326000031011,0.002,0.2
30152326000031011,0.06,0.7749999999999999
30152326000031011,2,1
30152326000031012,0.002,0.185
30152326000031012,0.06,0.7750000000000001
30152326000031012,2,1
30152326000031013,0.002,0.19666666666666666
30152326000031013,0.06,0.775
30152326000031013,2,1
30152326000031014,0.002,0.055
30152326000031014,0.06,0.19999999999999996
30152326000031014,2,1
30152326000031015,0.002,0.14
30152326000031015,0.06,0.6
30152326000031015,2,1
30152326000461011,0.002,0.24
30152326000461011,0.06,0.6
30152326000461011,2,1
30152326000461012,0.002,0.15
30152326000461012,0.06,0.6
30152326000461012,2,1
30152326000461013,0.002,0.15
30152326000461013,0.06,0.6
30152326000461013,2,1
30152326000461014,0.002,0.055
30152326000461014,0.06,0.35
30152326000461014,2,1
30152326000471011,0.002,0.175
30152326000471011,0.06,0.825
30152326000471011,2,1
30152326000471012,0.002,0.16
30152326000471012,0.06,0.7
30152326000471012,2,1
30152326000471013,0.002,0.2
30152326000471013,0.06,0.7
30152326000471013,2,1
30152326000471014,0.002,0.05
30152326000471014,0.06,0.125
30152326000471014,2,1
30152326000491011,0.002,0.2
30152326000491011,0.06,0.75
30152326000491011,2,1
30152326000491012,0.002,0.125
30152326000491012,0.06,0.75
30152326000491012,2,1
30152326000491013,0.002,0.125
30152326000491013,0.06,0.75
30152326000491013,2,1
30152326000491014,0.002,0.115
30152326000491014,0.06,0.55
30152326000491014,2,1
30152326000091011,0.002,0.2
30152326000091011,0.06,0.8999999999999999
30152326000091011,2,1
30152326000091012,0.002,0.2
30152326000091012,0.06,0.8999999999999999
30152326000091012,2,1
30152326000091013,0.002,0.175
30152326000091013,0.06,0.875
30152326000091013,2,1
30152326000091014,0.002,0.085
30152326000091014,0.06,0.75
30152326000091014,2,1
30152326000091015,0.002,0.02
30152326000091015,0.06,0.09999999999999998
30152326000091015,2,1
30152331000561011,0.002,0.3
30152331000561011,0.06,0.95
30152331000561011,2,1
30152331000561012,0.002,0.4
30152331000561012,0.06,0.925
30152331000561012,2,1
30152331000561013,0.002,0.4
30152331000561013,0.06,0.925
30152331000561013,2,1
30152331000651011,0.002,0.475
30152331000651011,0.06,0.845
30152331000651011,2,1
30152331000651012,0.002,0.475
30152331000651012,0.06,0.845
30152331000651012,2,1
30152331000651013,0.002,0.475
30152331000651013,0.06,0.845
30152331000651013,2,1
30152417000261011,0.002,0.3
30152417000261011,0.06,0.7
30152417000261011,2,1
30152417000261012,0.002,0.3
30152417000261012,0.06,0.625
30152417000261012,2,1
30152417000041011,0.002,0.2
30152417000041011,0.06,0.8999999999999999
30152417000041011,2,1
30152417000041012,0.002,0.215
30152417000041012,0.06,0.775
30152417000041012,2,1
30152417000041013,0.002,0.175
30152417000041013,0.06,0.675
30152417000041013,2,1
30152417000051011,0.002,0.2
30152417000051011,0.06,0.8999999999999999
30152417000051011,2,1
30152417000051012,0.002,0.215
30152417000051012,0.06,0.775
30152417000051012,2,1
30152417000051013,0.002,0.175
30152417000051013,0.06,0.675
30152417000051013,2,1
30153219000031011,0.002,0.15
30153219000031011,0.06,0.6
30153219000031011,2,1
30153219000031012,0.002,0.15
30153219000031012,0.06,0.6
30153219000031012,2,1
30153219000031013,0.002,0.15
30153219000031013,0.06,0.5
30153219000031013,2,1
30153219000041011,0.002,0.24
30153219000041011,0.06,0.6
30153219000041011,2,1
30153219000041012,0.002,0.24
30153219000041012,0.06,0.6
30153219000041012,2,1
30153219000041013,0.002,0.13
30153219000041013,0.06,0.35
30153219000041013,2,1
30182528240041011,0.002,0.375
30182528240041011,0.06,0.85
30182528240041011,2,1
30182528240041012,0.002,0.35
30182528240041012,0.06,0.85
30182528240041012,2,1
30182528240041013,0.002,0.25
30182528240041013,0.06,0.85
30182528240041013,2,1
30182528240041014,0.002,0.15
30182528240041014,0.06,0.75
30182528240041014,2,1
30182528240071011,0.002,0.425
30182528240071011,0.06,0.85
30182528240071011,2,1
30182528240071012,0.002,0.425
30182528240071012,0.06,0.85
30182528240071012,2,1
30182528240071013,0.002,0.425
30182528240071013,0.06,0.85
30182528240071013,2,1
30192232000021011,0.002,0.375
30192232000021011,0.06,0.975
30192232000021011,2,1
30192232000021012,0.002,0.4
30192232000021012,0.06,0.975
30192232000021012,2,1
30192232000021013,0.002,0.425
30192232000021013,0.06,0.9750000000000001
30192232000021013,2,1
30192232000021014,0.002,0.2
30192232000021014,0.06,0.9749999999999999
30192232000021014,2,1
30192331000141021,0.002,0.275
30192331000141021,0.06,0.825
30192331000141021,2,1
30192331000141022,0.002,0.275
30192331000141022,0.06,0.825
30192331000141022,2,1
30192331000141023,0.002,0.275
30192331000141023,0.06,0.7
30192331000141023,2,1
30192331000011011,0.002,0.2
30192331000011011,0.06,0.9282608695652173
30192331000011011,2,1
30192331000011012,0.002,0.2175
30192331000011012,0.06,0.9282608695652174
30192331000011012,2,1
30192331000011013,0.002,0.24375
30192331000011013,0.06,0.925
30192331000011013,2,1
30192331000011014,0.002,0.2175
30192331000011014,0.06,0.925
30192331000011014,2,1
30192331000011021,0.002,0.2
30192331000011021,0.06,0.9282608695652173
30192331000011021,2,1
30192331000011022,0.002,0.2175
30192331000011022,0.06,0.9282608695652174
30192331000011022,2,1
30192331000011023,0.002,0.24375
30192331000011023,0.06,0.925
30192331000011023,2,1
30192331000011024,0.002,0.2175
30192331000011024,0.06,0.925
30192331000011024,2,1
30192331000251011,0.002,0.225
30192331000251011,0.06,0.825
30192331000251011,2,1
30192331000251012,0.002,0.225
30192331000251012,0.06,0.825
30192331000251012,2,1
30192331000251013,0.002,0.225
30192331000251013,0.06,0.825
30192331000251013,2,1
30192331000251014,0.002,0.225
30192331000251014,0.06,0.825
30192331000251014,2,1
30192331000281011,0.002,0.275
30192331000281011,0.06,0.75
30192331000281011,2,1
30192331000281012,0.002,0.2
30192331000281012,0.06,0.7249999999999999
30192331000281012,2,1
30192331000281013,0.002,0.265
30192331000281013,0.06,0.675
30192331000281013,2,1
30192331000281014,0.002,0.125
30192331000281014,0.06,0.675
30192331000281014,2,1
30192331000301011,0.002,0.24
30192331000301011,0.06,0.6
30192331000301011,2,1
30192331000301012,0.002,0.24
30192331000301012,0.06,0.6
30192331000301012,2,1
30192331000301013,0.002,0.24
30192331000301013,0.06,0.6
30192331000301013,2,1
30192331000301014,0.002,0.24
30192331000301014,0.06,0.6
30192331000301014,2,1
30192331000301021,0.002,0.24
30192331000301021,0.06,0.6
30192331000301021,2,1
30192331000301022,0.002,0.24
30192331000301022,0.06,0.6
30192331000301022,2,1
30192331000301023,0.002,0.24
30192331000301023,0.06,0.6
30192331000301023,2,1
30192331000301024,0.002,0.25
30192331000301024,0.06,0.6
30192331000301024,2,1
30192331000331011,0.002,0.2
30192331000331011,0.06,0.925
30192331000331011,2,1
30192331000331012,0.002,0.2
30192331000331012,0.06,0.925
30192331000331012,2,1
30192331000331013,0.002,0.2
30192331000331013,0.06,0.925
30192331000331013,2,1
30192331000331014,0.002,0.2
30192331000331014,0.06,0.925
30192331000331014,2,1
30192331000341011,0.002,0.225
30192331000341011,0.06,0.9
30192331000341011,2,1
30192331000341012,0.002,0.225
30192331000341012,0.06,0.9
30192331000341012,2,1
30192331000341013,0.002,0.225
30192331000341013,0.06,0.9
30192331000341013,2,1
30192331000341014,0.002,0.225
30192331000341014,0.06,0.9
30192331000341014,2,1
30192331000341015,0.002,0.175
30192331000341015,0.06,0.5
30192331000341015,2,1
30192331000361011,0.002,0.05
30192331000361011,0.06,0.25
30192331000361011,2,1
30192331000361012,0.002,0.225
30192331000361012,0.06,0.875
30192331000361012,2,1
30192331000361013,0.002,0.275
30192331000361013,0.06,0.875
30192331000361013,2,1
30192331000072011,0.002,0.25
30192331000072011,0.06,0.9
30192331000072011,2,1
30192331000072012,0.002,0.25
30192331000072012,0.06,0.9
30192331000072012,2,1
30192331000072013,0.002,0.25
30192331000072013,0.06,0.9
30192331000072013,2,1
30192331000072014,0.002,0.25
30192331000072014,0.06,0.9
30192331000072014,2,1
30192331000092011,0.002,0.275
30192331000092011,0.06,0.75
30192331000092011,2,1
30192331000092012,0.002,0.2
30192331000092012,0.06,0.7249999999999999
30192331000092012,2,1
30192331000092013,0.002,0.25
30192331000092013,0.06,0.675
30192331000092013,2,1
30192611000042011,0.002,0.275
30192611000042011,0.06,0.875
30192611000042011,2,1
30192611000042012,0.002,0.275
30192611000042012,0.06,0.775
30192611000042012,2,1
30192825000041011,0.002,0.2
30192825000041011,0.06,0.8
30192825000041011,2,1
30192825000041012,0.002,0.225
30192825000041012,0.06,0.775
30192825000041012,2,1
30192825000041013,0.002,0.45
30192825000041013,0.06,0.725
30192825000041013,2,1
30192825000041014,0.002,0.45
30192825000041014,0.06,0.725
30192825000041014,2,1
30193311000031011,0.002,0.2
30193311000031011,0.06,0.8499999999999999
30193311000031011,2,1
30193311000031012,0.002,0.2
30193311000031012,0.06,0.8499999999999999
30193311000031012,2,1
30193311000031013,0.002,0.2
30193311000031013,0.06,0.8499999999999999
30193311000031013,2,1
30193311000031014,0.002,0.075
30193311000031014,0.06,0.4
30193311000031014,2,1
30241131000011011,0.002,0.225
30241131000011011,0.06,0.65
30241131000011011,2,1
30241131000011012,0.002,0.225
30241131000011012,0.06,0.65
30241131000011012,2,1
30241131000011013,0.002,0.125
30241131000011013,0.06,0.44999999999999996
30241131000011013,2,1
30252111000011011,0.002,0.3
30252111000011011,0.06,0.9214285714285715
30252111000011011,2,1
30252111000011012,0.002,0.3
30252111000011012,0.06,0.9214285714285715
30252111000011012,2,1
30252111000011013,0.002,0.4557692307692308
30252111000011013,0.06,0.875
30252111000011013,2,1
30252111000011014,0.002,0.4557692307692308
30252111000011014,0.06,0.875
30252111000011014,2,1
30252111000011015,0.002,0.25
30252111000011015,0.06,0.825
30252111000011015,2,1
30252111000011021,0.002,0.275
30252111000011021,0.06,0.9214285714285715
30252111000011021,2,1
30252111000011022,0.002,0.26666666666666666
30252111000011022,0.06,0.9214285714285715
30252111000011022,2,1
30252111000011023,0.002,0.4557692307692308
30252111000011023,0.06,0.875
30252111000011023,2,1
30252111000011024,0.002,0.475
30252111000011024,0.06,0.875
30252111000011024,2,1
30252111000011025,0.002,0.25
30252111000011025,0.06,0.825
30252111000011025,2,1
30252111000031011,0.002,0.24
30252111000031011,0.06,0.9214285714285715
30252111000031011,2,1
30252111000031012,0.002,0.275
30252111000031012,0.06,0.9214285714285715
30252111000031012,2,1
30252111000031013,0.002,0.3
30252111000031013,0.06,0.8500000000000001
30252111000031013,2,1
30252111000031014,0.002,0.25
30252111000031014,0.06,0.85
30252111000031014,2,1
30252125190021011,0.002,0.275
30252125190021011,0.06,0.6
30252125190021011,2,1
30252125190021012,0.002,0.275
30252125190021012,0.06,0.6
30252125190021012,2,1
30252125190021013,0.002,0.275
30252125190021013,0.06,0.6
30252125190021013,2,1
30252125190021014,0.002,0.24
30252125190021014,0.06,0.6
30252125190021014,2,1
30252125190031011,0.002,0.24
30252125190031011,0.06,0.6
30252125190031011,2,1
30252125190031012,0.002,0.275
30252125190031012,0.06,0.6
30252125190031012,2,1
30252125190031013,0.002,0.275
30252125190031013,0.06,0.6
30252125190031013,2,1
30252125190031014,0.002,0.24
30252125190031014,0.06,0.6
30252125190031014,2,1
30281119220021011,0.002,0.2
30281119220021011,0.06,1.0
30281119220021011,2,1
30281119220021012,0.002,0.3
30281119220021012,0.06,0.8500000000000001
30281119220021012,2,1
30281119220021013,0.002,0.375
30281119220021013,0.06,0.85
30281119220021013,2,1
30281119220021014,0.002,0.375
30281119220021014,0.06,0.8
30281119220021014,2,1
30281122000051011,0.002,0.15
30281122000051011,0.06,0.6
30281122000051011,2,1
30281122000051012,0.002,0.375
30281122000051012,0.06,0.6
30281122000051012,2,1
30281122000051013,0.002,0.4
30281122000051013,0.06,0.5
30281122000051013,2,1
30311126000101011,0.002,0.275
30311126000101011,0.06,0.75
30311126000101011,2,1
30311126000101012,0.002,0.275
30311126000101012,0.06,0.75
30311126000101012,2,1
30311126000101013,0.002,0.075
30311126000101013,0.06,0.35
30311126000101013,2,1
30311126000101014,0.002,0.075
30311126000101014,0.06,0.35
30311126000101014,2,1
30311126000062021,0.002,0.275
30311126000062021,0.06,0.75
30311126000062021,2,1
30311126000062022,0.002,0.275
30311126000062022,0.06,0.75
30311126000062022,2,1
30311321000021011,0.002,0.055
30311321000021011,0.06,0.22499999999999998
30311321000021011,2,1
30311321000021012,0.002,0.04
30311321000021012,0.06,0.19999999999999996
30311321000021012,2,1
30331819300081011,0.002,0.2
30331819300081011,0.06,0.75
30331819300081011,2,1
30331819300081012,0.002,0.25
30331819300081012,0.06,0.65
30331819300081012,2,1
30331819300081013,0.002,0.13
30331819300081013,0.06,0.625
30331819300081013,2,1
30352415000031011,0.002,0.25
30352415000031011,0.06,0.85
30352415000031011,2,1
30352415000031012,0.002,0.25
30352415000031012,0.06,0.8
30352415000031012,2,1
31171228000051011,0.002,0.275
31171228000051011,0.06,0.8
31171228000051011,2,1
31171228000051012,0.002,0.25
31171228000051012,0.06,0.75
31171228000051012,2,1
31171228000051013,0.002,0.175
31171228000051013,0.06,0.55
31171228000051013,2,1
31171228000061011,0.002,0.3
31171228000061011,0.06,0.8
31171228000061011,2,1
31171228000061012,0.002,0.25
31171228000061012,0.06,0.75
31171228000061012,2,1
31171228000061013,0.002,0.25
31171228000061013,0.06,0.75
31171228000061013,2,1
31263121000101011,0.002,0.1
31263121000101011,0.06,0.55
31263121000101011,2,1
31263121000101012,0.002,0.03
31263121000101012,0.06,0.15000000000000002
31263121000101012,2,1
31341228000011011,0.002,0.175
31341228000011011,0.06,0.825
31341228000011011,2,1
31341228000011012,0.002,0.17
31341228000011012,0.06,0.8166666666666667
31341228000011012,2,1
31341228000011013,0.002,0.05
31341228000011013,0.06,0.19999999999999996
31341228000011013,2,1
32152830150021011,0.002,0.03
32152830150021011,0.06,0.75
32152830150021011,2,1
32152830150021012,0.002,0.045
32152830150021012,0.06,0.75
32152830150021012,2,1
32152830150021013,0.002,0.06
32152830150021013,0.06,0.675
32152830150021013,2,1
32152830150021014,0.002,0.06
32152830150021014,0.06,0.675
32152830150021014,2,1
33111524230011011,0.002,0.14
33111524230011011,0.06,0.75
33111524230011011,2,1
33111524230011012,0.002,0.175
33111524230011012,0.06,0.75
33111524230011012,2,1
33111524230011013,0.002,0.175
33111524230011013,0.06,0.675
33111524230011013,2,1
33111524000081011,0.002,0.15
33111524000081011,0.06,0.55
33111524000081011,2,1
33111524000081012,0.002,0.15
33111524000081012,0.06,0.55
33111524000081012,2,1
33111524000081013,0.002,0.185
33111524000081013,0.06,0.5
33111524000081013,2,1
33111524000081031,0.002,0.15
33111524000081031,0.06,0.35
33111524000081031,2,1
33111524000081032,0.002,0.15
33111524000081032,0.06,0.35
33111524000081032,2,1
33111524000081033,0.002,0.185
33111524000081033,0.06,0.35
33111524000081033,2,1
33111524000081041,0.002,0.15
33111524000081041,0.06,0.65
33111524000081041,2,1
33111524000081042,0.002,0.15
33111524000081042,0.06,0.65
33111524000081042,2,1
33111524000081043,0.002,0.16
33111524000081043,0.06,0.65
33111524000081043,2,1
33111524000081051,0.002,0.115
33111524000081051,0.06,0.35
33111524000081051,2,1
33111524000081052,0.002,0.13
33111524000081052,0.06,0.35
33111524000081052,2,1
33111524000081053,0.002,0.13
33111524000081053,0.06,0.35
33111524000081053,2,1
33111929180021011,0.002,0.3
33111929180021011,0.06,0.875
33111929180021011,2,1
33111929180021012,0.002,0.3
33111929180021012,0.06,0.875
33111929180021012,2,1
33111929180031011,0.002,0.3
33111929180031011,0.06,0.8
33111929180031011,2,1
33111911000021011,0.002,0.34
33111911000021011,0.06,0.7
33111911000021011,2,1
33111911000021012,0.002,0.275
33111911000021012,0.06,0.55
33111911000021012,2,1
33111911310031011,0.002,0.25
33111911310031011,0.06,0.6
33111911310031011,2,1
33111911310031012,0.002,0.06
33111911310031012,0.06,0.30000000000000004
33111911310031012,2,1
33111911310031013,0.002,0.035
33111911310031013,0.06,0.15000000000000002
33111911310031013,2,1
33111918250012011,0.002,0.2
33111918250012011,0.06,0.7749999999999999
33111918250012011,2,1
33111918250012012,0.002,0.2
33111918250012012,0.06,0.825
33111918250012012,2,1
33111918250012013,0.002,0.2
33111918250012013,0.06,0.825
33111918250012013,2,1
33111918250012014,0.002,0.2
33111918250012014,0.06,0.825
33111918250012014,2,1
33111921000021011,0.002,0.185
33111921000021011,0.06,0.9214285714285715
33111921000021011,2,1
33111921000021012,0.002,0.21
33111921000021012,0.06,0.9214285714285715
33111921000021012,2,1
33111921000021013,0.002,0.14666666666666667
33111921000021013,0.06,0.7750000000000001
33111921000021013,2,1
33111921150032011,0.002,0.04
33111921150032011,0.06,0.25
33111921150032011,2,1
33111921150032012,0.002,0.04
33111921150032012,0.06,0.25
33111921150032012,2,1
33111921150032013,0.002,0.215
33111921150032013,0.06,0.25
33111921150032013,2,1
33111921150032014,0.002,0.215
33111921150032014,0.06,0.25
33111921150032014,2,1
33111921190161011,0.002,0.225
33111921190161011,0.06,0.9
33111921190161011,2,1
33111921190161012,0.002,0.225
33111921190161012,0.06,0.9
33111921190161012,2,1
33111921190161013,0.002,0.225
33111921190161013,0.06,0.9
33111921190161013,2,1
33111921190201011,0.002,0.275
33111921190201011,0.06,0.94
33111921190201011,2,1
33111921190201012,0.002,0.275
33111921190201012,0.06,0.94
33111921190201012,2,1
33111921190201013,0.002,0.275
33111921190201013,0.06,0.94
33111921190201013,2,1
33111921190201014,0.002,0.275
33111921190201014,0.06,0.94
33111921190201014,2,1
33111921190291011,0.002,0.25
33111921190291011,0.06,0.8
33111921190291011,2,1
33111921190291012,0.002,0.25
33111921190291012,0.06,0.8
33111921190291012,2,1
33111921190291013,0.002,0.275
33111921190291013,0.06,0.8
33111921190291013,2,1
33111921190291014,0.002,0.325
33111921190291014,0.06,0.55
33111921190291014,2,1
33111921190301011,0.002,0.285
33111921190301011,0.06,0.96
33111921190301011,2,1
33111921190301012,0.002,0.285
33111921190301012,0.06,0.96
33111921190301012,2,1
33111921190301013,0.002,0.285
33111921190301013,0.06,0.96
33111921190301013,2,1
33111921190301014,0.002,0.285
33111921190301014,0.06,0.96
33111921190301014,2,1
33111921190311011,0.002,0.285
33111921190311011,0.06,0.96
33111921190311011,2,1
33111921190311012,0.002,0.285
33111921190311012,0.06,0.96
33111921190311012,2,1
33111921190311013,0.002,0.285
33111921190311013,0.06,0.96
33111921190311013,2,1
33111921190311014,0.002,0.285
33111921190311014,0.06,0.96
33111921190311014,2,1
33111921190311015,0.002,0.15
33111921190311015,0.06,0.6
33111921190311015,2,1
33111921190321011,0.002,0.3
33111921190321011,0.06,0.925
33111921190321011,2,1
33111921190321012,0.002,0.3
33111921190321012,0.06,0.925
33111921190321012,2,1
33111921190321013,0.002,0.3
33111921190321013,0.06,0.925
33111921190321013,2,1
33111921190321014,0.002,0.3
33111921190321014,0.06,0.925
33111921190321014,2,1
33111921190331021,0.002,0.3
33111921190331021,0.06,0.875
33111921190331021,2,1
33111921190331022,0.002,0.3
33111921190331022,0.06,0.875
33111921190331022,2,1
33111921190331023,0.002,0.3
33111921190331023,0.06,0.875
33111921190331023,2,1
33111921190331024,0.002,0.3
33111921190331024,0.06,0.875
33111921190331024,2,1
33111921190341011,0.002,0.275
33111921190341011,0.06,0.915
33111921190341011,2,1
33111921190341012,0.002,0.275
33111921190341012,0.06,0.915
33111921190341012,2,1
33111921190341013,0.002,0.275
33111921190341013,0.06,0.925
33111921190341013,2,1
33111921190341014,0.002,0.275
33111921190341014,0.06,0.925
33111921190341014,2,1
33111921190351011,0.002,0.275
33111921190351011,0.06,0.915
33111921190351011,2,1
33111921190351012,0.002,0.275
33111921190351012,0.06,0.915
33111921190351012,2,1
33111921190351013,0.002,0.275
33111921190351013,0.06,0.925
33111921190351013,2,1
33111921190351014,0.002,0.25
33111921190351014,0.06,0.925
33111921190351014,2,1
33111921190351015,0.002,0.2
33111921190351015,0.06,0.7249999999999999
33111921190351015,2,1
33111921190361011,0.002,0.275
33111921190361011,0.06,0.925
33111921190361011,2,1
33111921190361012,0.002,0.275
33111921190361012,0.06,0.925
33111921190361012,2,1
33111921190361013,0.002,0.275
33111921190361013,0.06,0.925
33111921190361013,2,1
33111921190361014,0.002,0.275
33111921190361014,0.06,0.925
33111921190361014,2,1
33111921190031011,0.002,0.25
33111921190031011,0.06,0.85
33111921190031011,2,1
33111921190031012,0.002,0.25
33111921190031012,0.06,0.85
33111921190031012,2,1
33111921190031013,0.002,0.25
33111921190031013,0.06,0.85
33111921190031013,2,1
33111921190031014,0.002,0.175
33111921190031014,0.06,0.8500000000000001
33111921190031014,2,1
33111923000161011,0.002,0.185
33111923000161011,0.06,0.55
33111923000161011,2,1
33111923000161012,0.002,0.185
33111923000161012,0.06,0.55
33111923000161012,2,1
33111923000161013,0.002,0.04
