0,id,Year,Month,Day,Hour,Minute,Second,Pr_mm,Pet_mm,Temp_c
,486,2015,6,22,3,0,2,0,0.112595459,11.98262939
,487,2015,6,22,4,0,2,0,0,11.71846924
,488,2015,6,22,5,0,2,0,0,11.04317627
,489,2015,6,22,6,0,2,0,0,10.002771
,490,2015,6,22,7,0,2,0,0,8.668145752
,491,2015,6,22,8,0,2,0,0,7.130273438
,492,2015,6,22,9,0,2,0,0,5.493920898
,493,2015,6,22,10,0,2,0,0,3.8706604
,494,2015,6,22,11,0,2,0,0,2.371057129
,495,2015,6,22,12,0,2,0,0,1.097344971
,496,2015,6,22,13,0,2,0,0,0.136315918
,497,2015,6,22,14,0,2,0,0,-0.446569824
,498,2015,6,22,15,0,2,0,0,-0.612005615
,499,2015,6,22,16,0,2,0,0,-0.389776611
,500,2015,6,22,17,0,2,0,0,0.178338623
,501,2015,6,22,18,0,2,0,0,1.053613281
,502,2015,6,22,19,0,2,0,0,2.176385498
,503,2015,6,22,20,0,3,0,0.028039798,3.470147705
,504,2015,6,22,21,0,3,0,0.128851301,4.846765137
,505,2015,6,22,22,0,3,0,0.213377396,6.461541748
,506,2015,6,22,23,0,3,0,0.268304895,7.639794922
,507,2015,6,23,0,0,3,0,0.287096394,8.640588379
,508,2015,6,23,1,0,3,0,0.265059556,9.395684814
,509,2015,6,23,2,0,3,0,0.202018957,9.853631592
,510,2015,6,23,3,0,3,0,0.101797748,9.983270264
,511,2015,6,23,4,0,3,0,0,9.775720215
,512,2015,6,23,5,0,3,0,0,9.245111084
,513,2015,6,23,6,0,3,0,0,8.427636719
,514,2015,6,23,7,0,3,0,0,7.379022217
,515,2015,6,23,8,0,3,0,0,6.170678711
,516,2015,6,23,9,0,3,0,0,4.885003662
,517,2015,6,23,10,0,3,0,0,3.609552002
,518,2015,6,23,11,0,3,0,0,2.431329346
,519,2015,6,23,12,0,3,0,0,1.430535889
,520,2015,6,23,13,0,3,0,0,0.675439453
,521,2015,6,23,14,0,3,0,0,0.217462158
,522,2015,6,23,15,0,3,0,0,0.087854004
,523,2015,6,23,16,0,3,0,0,0.295404053
,524,2015,6,23,17,0,3,0,0,0.826013184
,525,2015,6,23,18,0,3,0,0,1.643457031
,526,2015,6,23,19,0,3,0,0,2.692102051
,527,2015,6,23,20,0,3,0,0.027540353,3.900415039
,528,2015,6,23,21,0,3,0,0.126389408,5.186120605
,529,2015,6,23,22,0,3,0,0.201085277,5.50045166
,530,2015,6,23,23,0,3,0,0.255544495,7.000054932
,531,2015,6,24,0,0,3,0,0.286880968,8.27376709
,532,2015,6,24,1,0,3,0,0.27210798,9.234796143
,533,2015,6,24,2,0,3,0,0.209681821,9.817681885
,534,2015,6,24,3,0,3,0,0.106853106,9.982629395
,535,2015,6,24,4,0,3,0,0,9.718469238
,536,2015,6,24,5,0,3,0,0,9.04317627
,537,2015,6,24,6,0,3,0,0,8.002770996
,538,2015,6,24,7,0,3,0,0,6.668145752
,539,2015,6,24,8,0,3,0,0,5.130273438
,540,2015,6,24,9,0,3,0,0,3.493920898
,541,2015,6,24,10,0,3,0,0,1.8706604
,542,2015,6,24,11,0,3,0,0,0.371057129
,543,2015,6,24,12,0,3,0,0,-0.902655029
,544,2015,6,24,13,0,3,0,0,-1.863684082
,545,2015,6,24,14,0,3,0,0,-2.446569824
,546,2015,6,24,15,0,3,0,0,-2.611273193
,547,2015,6,24,16,0,3,0,0,-2.324041748
,548,2015,6,24,17,0,3,0,0,-1.589788818
,549,2015,6,24,18,0,3,0,0,-0.458563232
,550,2015,6,24,19,0,3,0,0,0.992578125
,551,2015,6,24,20,0,3,0,0.028822233,2.664727783
,552,2015,6,24,21,0,3,0,0.133301641,4.443902588
,553,2015,6,24,22,0,3,0,0.222999937,6.386865234
,554,2015,6,24,23,0,3,0,0.283614965,7.957879639
,555,2015,6,25,0,0,3,0,0.306385162,9.292260742
,556,2015,6,25,1,0,3,0,0.284684822,10.29906616
,557,2015,6,25,2,0,3,0,0.217856752,10.90969238
,558,2015,6,25,3,0,3,0,0.11085,11.08251343
,559,2015,6,25,4,0,3,0,0,10.80574951
,560,2015,6,25,5,0,3,0,0,10.09832153
,561,2015,6,25,6,0,3,0,0,9.008355713
,562,2015,6,25,7,0,3,0,0,7.610192871
,563,2015,6,25,8,0,3,0,0,5.999078369
,564,2015,6,25,9,0,3,0,0,4.284814453
,565,2015,6,25,10,0,3,0,0,2.584222412
,566,2015,6,25,11,0,3,0,0,1.013238525
,567,2015,6,25,12,0,3,0,0,-0.321142578
,568,2015,6,25,13,0,3,0,0,-1.327947998
,569,2015,6,25,14,0,3,0,0,-1.938574219
,570,2015,6,25,15,0,3,0,0,-2.111364746
,571,2015,6,25,16,0,3,0,0,-1.832525635
,572,2015,6,25,17,0,3,0,0,-1.119726562
,573,2015,6,25,18,0,3,0,0,-0.021520996
,574,2015,6,25,19,0,3,0,0,1.387261963
,575,2015,6,25,20,0,3,0,0.02918159,3.010583496
,576,2015,6,25,21,0,3,0,0.134472182,4.737817383
,577,2015,6,25,22,0,3,0,0.238771885,8.765039063
,578,2015,6,25,23,0,3,0,0.296467741,9.574334717
,579,2015,6,26,0,0,3,0,0.314315985,10.26174316
,580,2015,6,26,1,0,3,0,0.288144976,10.7803894
,581,2015,6,26,2,0,3,0,0.218832996,11.0949646
,582,2015,6,26,3,0,3,0,0.111185058,11.18398438
,583,2015,6,26,4,0,3,0.033849647,0,11.04143677
,584,2015,6,26,5,0,3,0.067699293,0,10.67699585
,585,2015,6,26,6,0,3,0,0,10.11550293
,586,2015,6,26,7,0,3,0,0,9.395227051
,587,2015,6,26,8,0,3,0,0,8.565240479
,588,2015,6,26,9,0,3,0,0,7.68215332
,589,2015,6,26,10,0,3,0,0,6.806085205
,590,2015,6,26,11,0,3,0,0,5.996789551
,591,2015,6,26,12,0,3,0,0,5.309381104
,592,2015,6,26,13,0,3,1.066302997,0,4.790704346
,593,2015,6,26,14,0,3,1.3365536,0,4.476159668
,594,2015,6,26,15,0,3,0,0,4.38729248
,595,2015,6,26,16,0,3,0,0,4.546655273
,596,2015,6,26,17,0,3,0,0,4.953973389
,597,2015,6,26,18,0,3,0,0,5.581506348
,598,2015,6,26,19,0,3,0,0,6.386529541
,599,2015,6,26,20,0,3,0,0.024676036,7.314141846
,600,2015,6,26,21,0,3,0,0.112102716,8.301141357
,601,2015,6,26,22,0,3,0,0.182361269,9.45824585
,602,2015,6,26,23,0,3,0,0.226490025,10.30324707
,603,2015,6,27,0,0,3,0,0.240273133,11.02095947
,604,2015,6,27,1,0,3,0,0.220353933,11.56252441
,605,2015,6,27,2,0,3,0,0.167457518,11.89095459
,606,2015,6,27,3,0,3,0,0.083337232,11.98391113
,607,2015,6,27,4,0,3,0,0,11.83504639
,608,2015,6,27,5,0,3,0,0,11.45452271
,609,2015,6,27,6,0,3,0,0,10.86828003
,610,2015,6,27,7,0,3,0,0,10.11620483
,611,2015,6,27,8,0,3,0,0,9.249627686
,612,2015,6,27,9,0,3,0,0,8.32756958
,613,2015,6,27,10,0,3,0,0,7.412866211
,614,2015,6,27,11,0,3,0,0,6.56786499
,615,2015,6,27,12,0,3,0,0,5.85012207
,616,2015,6,27,13,0,3,0,0,5.308587646
,617,2015,6,27,14,0,3,0,0,4.980157471
,618,2015,6,27,15,0,3,0,0,4.887414551
,619,2015,6,27,16,0,3,0,0,5.055108643
,620,2015,6,27,17,0,3,0,0,5.483880615
,621,2015,6,27,18,0,3,0,0,6.144464111
,622,2015,6,27,19,0,3,0,0,6.991845703
,623,2015,6,27,20,0,3,0,0.026776002,7.968286133
,624,2015,6,27,21,0,3,0,0.121049743,9.007226563
,625,2015,6,27,22,0,3,0,0.197662885,10.35823975
,626,2015,6,27,23,0,3,0,0.245271804,11.20324097
,627,2015,6,28,0,0,3,0,0.260120025,11.92098389
,628,2015,6,28,1,0,3,0,0.238505061,12.46251831
,629,2015,6,28,2,0,3,0,0.181327763,12.79094849
,630,2015,6,28,3,0,3,0,0.090690264,12.88390503
,631,2015,6,28,4,0,3,0,0,12.73504028
,632,2015,6,28,5,0,3,0,0,12.3545166
,633,2015,6,28,6,0,3,0,0,11.76827393
,634,2015,6,28,7,0,3,0,0,11.01622925
,635,2015,6,28,8,0,3,0,0,10.1496521
,636,2015,6,28,9,0,3,0,0,9.227593994
,637,2015,6,28,10,0,3,0,0,8.312890625
,638,2015,6,28,11,0,3,0,0,7.467889404
,639,2015,6,28,12,0,3,0,0,6.750146484
,640,2015,6,28,13,0,3,0,0,6.208612061
,641,2015,6,28,14,0,3,0,0,5.880181885
,642,2015,6,28,15,0,3,0,0,5.787469482
,643,2015,6,28,16,0,3,0,0,5.959375
,644,2015,6,28,17,0,3,0,0,6.398858643
,645,2015,6,28,18,0,3,0,0,7.075952148
,646,2015,6,28,19,0,3,0,0,7.944512939
,647,2015,6,28,20,0,3,0,0.028496741,8.945367432
,648,2015,6,28,21,0,3,0,0.127832929,10.01027832
,649,2015,6,28,22,0,3,0,0.211895909,12.02776489
,650,2015,6,28,23,0,3,0,0.26129256,12.68236694
,651,2015,6,29,0,0,3,0,0.27585213,13.23833618
,652,2015,6,29,1,0,3,0,0.252116821,13.65783081
,653,2015,6,29,2,0,3,0,0.191447776,13.91225586
,654,2015,6,29,3,0,3,0,0.096136442,13.98427734
,655,2015,6,29,4,0,3,0,0,13.86898193
,656,2015,6,29,5,0,3,0,0,13.57421265
,657,2015,6,29,6,0,3,0,0,13.12005005
,658,2015,6,29,7,0,3,0,0,12.53746948
,659,2015,6,29,8,0,3,0,0,11.86617432
,660,2015,6,29,9,0,3,0,0,11.1519104
,661,2015,6,29,10,0,3,0,0,10.44332275
,662,2015,6,29,11,0,3,0,0,9.788751221
,663,2015,6,29,12,0,3,0,0,9.232751465
,664,2015,6,29,13,0,3,0,0,8.813256836
,665,2015,6,29,14,0,3,0,0,8.558831787
,666,2015,6,29,15,0,3,0,0,8.486535645
,667,2015,6,29,16,0,3,0,0,8.576715088
,668,2015,6,29,17,0,3,0,0,8.80715332
,669,2015,6,29,18,0,3,0,0,9.162225342
,670,2015,6,29,19,0,3,0,0,9.617700195
,671,2015,6,29,20,0,3,0,0.010885065,10.14251099
,672,2015,6,29,21,0,3,0,0.047634523,10.70095215
,673,2015,6,29,22,0,3,0,0.075902935,11.25493774
,674,2015,6,29,23,0,3,0,0.093271621,11.76671753
,675,2015,6,30,0,0,3,0,0.098233439,12.20137939
,676,2015,6,30,1,0,3,0,0.089615736,12.52935181
,677,2015,6,30,2,0,3,0,0.067991365,12.72826538
,678,2015,6,30,3,0,3,0,0.034876561,12.78457031
,679,2015,6,30,4,0,3,0,0,12.69442139
,680,2015,6,30,5,0,3,0,0,12.46395264
,681,2015,6,30,6,0,3,0,0,12.10891113
,682,2015,6,30,7,0,3,0,0,11.65343628
,683,2015,6,30,8,0,3,0,0,11.12859497
,684,2015,6,30,9,0,3,0,0,10.57015381
,685,2015,6,30,10,0,3,0,0,10.01619873
,686,2015,6,30,11,0,3,0,0,9.504418945
,687,2015,6,30,12,0,3,0,0,9.069726563
,688,2015,6,30,13,0,3,0,0,8.74175415
,689,2015,6,30,14,0,3,0,0,8.542840576
,690,2015,6,30,15,0,3,0,0,8.486810303
,691,2015,6,30,16,0,3,0,0,8.600030518
,692,2015,6,30,17,0,3,0,0,8.889428711
,693,2015,6,30,18,0,3,0,0,9.335321045
,694,2015,6,30,19,0,3,0,0,9.907312012
,695,2015,6,30,20,0,3,0,0.017189121,10.56640015
,696,2015,6,30,21,0,3,0,0.079844045,11.26766357
,697,2015,6,30,22,0,3,0,0.169531282,10.00557861
,698,2015,6,30,23,0,3,0,0.256761705,11.30285034
,699,2015,7,1,0,0,3,0,0.302709901,12.40471802
,700,2015,7,1,1,0,3,0,0.292395329,13.23607788
,701,2015,7,1,2,0,3,0,0.227880504,13.74031982
,702,2015,7,1,3,0,3,0,0.11812093,13.88302002
,703,2015,7,1,4,0,4,0,0,13.65450439
,704,2015,7,1,5,0,4,0,0,13.0703064
,705,2015,7,1,6,0,4,0,0,12.17028198
,706,2015,7,1,7,0,4,0,0,11.01574097
,707,2015,7,1,8,0,4,0,0,9.685327148
,708,2015,7,1,9,0,4,0,0,8.269769287
,709,2015,7,1,10,0,4,0,0,6.865533447
,710,2015,7,1,11,0,4,0,0,5.568261719
,711,2015,7,1,12,0,4,0,0,4.466394043
,712,2015,7,1,13,0,4,0,0,3.635003662
,713,2015,7,1,14,0,4,0,0,3.130792236
,714,2015,7,1,15,0,4,0,0,2.988000488
,715,2015,7,1,16,0,4,0,0,3.210229492
,716,2015,7,1,17,0,4,0,0,3.778344727
,717,2015,7,1,18,0,4,0,0,4.653619385
,718,2015,7,1,19,0,4,0,0,5.776391602
,719,2015,7,1,20,0,4,0,0.033798358,7.070153809
,720,2015,7,1,21,0,4,0,0.147740109,8.44677124
,721,2015,7,1,22,0,4,0,0.188894162,10.91585693
,722,2015,7,1,23,0,4,0,0.2342386,11.80846558
,723,2015,7,2,0,0,4,0,0.248798024,12.56664429
,724,2015,7,2,1,0,4,0,0.228419827,13.13869629
,725,2015,7,2,2,0,4,0,0.174204077,13.48562012
,726,2015,7,2,3,0,4,0,0.090051966,13.58382568
,727,2015,7,2,4,0,4,0,0,13.42659912
,728,2015,7,2,5,0,4,0,0,13.02462158
,729,2015,7,2,6,0,4,0,0,12.40532837
,730,2015,7,2,7,0,4,0,0,11.61092529
,731,2015,7,2,8,0,4,0,0,10.69552002
,732,2015,7,2,9,0,4,0,0,9.721490479
,733,2015,7,2,10,0,4,0,0,8.755273438
,734,2015,7,2,11,0,4,0,0,7.862634277
,735,2015,7,2,12,0,4,0,0,7.104486084
,736,2015,7,2,13,0,4,0,0,6.532434082
,737,2015,7,2,14,0,4,0,0,6.185479736
,738,2015,7,2,15,0,4,0,0,6.086877441
,739,2015,7,2,16,0,4,0,0,6.206384277
,740,2015,7,2,17,0,4,0,0,6.511865234
,741,2015,7,2,18,0,4,0,0,6.982537842
,742,2015,7,2,19,0,4,0,0,7.586297607
,743,2015,7,2,20,0,4,0,0.018349348,8.282006836
,744,2015,7,2,21,0,4,0,0.07777859,9.022241211
,745,2015,7,2,22,0,4,2.097799443,0.127610241,10.78887329
,746,2015,7,2,23,0,4,4.021050874,0.155918882,11.12212524
,747,2015,7,3,0,0,4,2.760405652,0.163713703,11.40517578
,748,2015,7,3,1,0,4,0,0.149042913,11.61873779
,749,2015,7,3,2,0,4,0,0.113139162,11.74825439
,750,2015,7,3,3,0,4,0,0.056444602,11.78493652
,751,2015,7,3,4,0,4,0,0,11.7262207
,752,2015,7,3,5,0,4,0,0,11.57616577
,753,2015,7,3,6,0,4,0,0,11.3449646
,754,2015,7,3,7,0,4,0,0,11.04836426
,755,2015,7,3,8,0,4,0,0,10.7065979
,756,2015,7,3,9,0,4,0,0,10.34298096
,757,2015,7,3,10,0,4,0,0,9.982263184
,758,2015,7,3,11,0,4,0,0,9.64901123
,759,2015,7,3,12,0,4,0,0,9.365960693
,760,2015,7,3,13,0,4,0,0,9.152398682
,761,2015,7,3,14,0,4,0,0,9.022851563
,762,2015,7,3,15,0,4,0,0,8.986474609
,763,2015,7,3,16,0,4,0,0,9.070336914
,764,2015,7,3,17,0,4,0,0,9.2847229
,765,2015,7,3,18,0,4,0,0,9.615014648
,766,2015,7,3,19,0,4,0,0,10.03869019
,767,2015,7,3,20,0,4,0,0.010192429,10.5269104
,768,2015,7,3,21,0,4,0,0.042241183,11.04638062
,769,2015,7,3,22,0,4,0,0.065478613,10.77861938
,770,2015,7,3,23,0,4,0,0.112988033,11.51650391
,771,2015,7,4,0,0,4,0,0.150486958,12.14324341
,772,2015,7,4,1,0,4,0,0.15926022,12.6161438
,773,2015,7,4,2,0,4,0,0.131185778,12.902948
,774,2015,7,4,3,0,4,0,0.069617614,12.98412476
,775,2015,7,4,4,0,4,0,0,12.85415039
,776,2015,7,4,5,0,4,0,0,12.52184448
,777,2015,7,4,6,0,4,0,0,12.00991211
,778,2015,7,4,7,0,4,0,0,11.35317383
,779,2015,7,4,8,0,4,0,0,10.59645996
,780,2015,7,4,9,0,4,0,0,9.79128418
,781,2015,7,4,10,0,4,0,0,8.99251709
,782,2015,7,4,11,0,4,0,0,8.254632568
,783,2015,7,4,12,0,4,0,0,7.627893066
,784,2015,7,4,13,0,4,0,0,7.154992676
,785,2015,7,4,14,0,4,0,0,6.868188477
,786,2015,7,4,15,0,4,0,0,6.787225342
,787,2015,7,4,16,0,4,0,0,6.93605957
,788,2015,7,4,17,0,4,0,0,7.316583252
,789,2015,7,4,18,0,4,0,0,7.902856445
,790,2015,7,4,19,0,4,0,0,8.654901123
,791,2015,7,4,20,0,4,0,0.02742487,9.521478271
,792,2015,7,4,21,0,4,0,0.113221533,10.44353638
,793,2015,7,4,22,0,4,0,0.183216151,11.89217529
,794,2015,7,4,23,0,4,0,0.225390482,12.55864868
,795,2015,7,5,0,0,4,0,0.238300898,13.12474976
,796,2015,7,5,1,0,4,0,0.21815722,13.55187378
,797,2015,7,5,2,0,4,0.98658388,0.166494414,13.8109375
,798,2015,7,5,3,0,4,0.49329194,0.084620617,13.88424072
,799,2015,7,5,4,0,4,0,0,13.7668396
,800,2015,7,5,5,0,4,0,0,13.46672974
,801,2015,7,5,6,0,4,0,0,13.00432739
,802,2015,7,5,7,0,4,0,0,12.41115723
,803,2015,7,5,8,0,4,0,0,11.72765503
,804,2015,7,5,9,0,4,0,0,11.00039063
,805,2015,7,5,10,0,4,0,0,10.27895508
,806,2015,7,5,11,0,4,0,0,9.612451172
,807,2015,7,5,12,0,4,0,0,9.046380615
,808,2015,7,5,13,0,4,0,0,8.619226074
,809,2015,7,5,14,0,4,0,0,8.360192871
,810,2015,7,5,15,0,4,0,0,8.286584473
,811,2015,7,5,16,0,4,0,0,8.378839111
,812,2015,7,5,17,0,4,0,0,8.614648438
,813,2015,7,5,18,0,4,0,0,8.977960205
,814,2015,7,5,19,0,4,0,0,9.444024658
,815,2015,7,5,20,0,4,0,0.012741178,9.981072998
,816,2015,7,5,21,0,4,0,0.051212126,10.55248413
,817,2015,7,5,22,0,4,0,0.081662736,11.51088867
,818,2015,7,5,23,0,4,2.024096437,0.09973003,11.9036499
,819,2015,7,6,0,0,4,1.012048218,0.104880077,12.23723755
,820,2015,7,6,1,0,4,0,0.095648684,12.48894653
,821,2015,7,6,2,0,4,4.488075152,0.072876865,12.64159546
,822,2015,7,6,3,0,4,5.095589906,0.036573518,12.68480835
,823,2015,7,6,4,0,4,0.597595063,0,12.615625
,824,2015,7,6,5,0,4,1.402865164,0,12.43874512
,825,2015,7,6,6,0,4,0.103837527,0,12.16625366
,826,2015,7,6,7,0,4,2.957564779,0,11.81670532
,827,2015,7,6,8,0,4,2.548659919,0,11.41393433
,828,2015,7,6,9,0,4,0,0,10.98537598
,829,2015,7,6,10,0,4,0,0,10.5602356
,830,2015,7,6,11,0,4,0,0,10.16747437
,831,2015,7,6,12,0,4,0,0,9.833886719
,832,2015,7,6,13,0,4,0,0,9.582177734
,833,2015,7,6,14,0,4,0,0,9.429528809
,834,2015,7,6,15,0,4,0,0,9.386468506
,835,2015,7,6,16,0,4,0.260257802,0,9.470330811
,836,2015,7,6,17,0,4,0,0,9.684716797
,837,2015,7,6,18,0,4,0,0,10.01500854
,838,2015,7,6,19,0,4,0,0,10.43868408
,839,2015,7,6,20,0,4,0,0.015861166,10.9269043
,840,2015,7,6,21,0,4,0,0.069978974,11.44637451
,841,2015,7,6,22,0,4,0,0.154303256,10.66082153
,842,2015,7,6,23,0,4,0,0.240337366,11.83895264
,843,2015,7,7,0,0,4,0,0.290886732,12.83962402
,844,2015,7,7,1,0,4,0,0.286181195,13.59462891
,845,2015,7,7,2,0,4,0,0.226319564,14.05254517
,846,2015,7,7,3,0,4,0,0.120264907,14.18215332
,847,2015,7,7,4,0,4,1.45999901,0,13.97460327
,848,2015,7,7,5,0,4,1.738233608,0,13.44408569
,849,2015,7,7,6,0,4,3.102997318,0,12.62670288
,850,2015,7,7,7,0,4,1.183493761,0,11.57821045
,851,2015,7,7,8,0,4,2.692819573,0,10.37001953
,852,2015,7,7,9,0,4,5.995646119,0,9.084466553
,853,2015,7,7,10,0,4,0,0,7.80916748
,854,2015,7,7,11,0,4,0,0,6.631066895
,855,2015,7,7,12,0,4,0,0,5.630395508
,856,2015,7,7,13,0,4,0,0,4.875390625
,857,2015,7,7,14,0,4,0,0,4.417474365
,858,2015,7,7,15,0,4,0,0,4.287530518
,859,2015,7,7,16,0,4,1.211460214,0,4.465753174
,860,2015,7,7,17,0,4,2.422920428,0,4.921289063
,861,2015,7,7,18,0,4,0,0,5.623162842
,862,2015,7,7,19,0,4,0,0,6.523492432
,863,2015,7,7,20,0,4,0,0.033307784,7.560968018
,864,2015,7,7,21,0,4,0,0.131121153,8.664849854
,865,2015,7,7,22,0,4,0,0.20114932,8.335931396
,866,2015,7,7,23,0,4,0,0.273095618,9.768151855
,867,2015,7,8,0,0,4,0,0.314722391,10.98467407
,868,2015,7,8,1,0,4,0,0.300415937,11.90252075
,869,2015,7,8,2,0,4,0,0.23420123,12.45922241
,870,2015,7,8,3,0,4,0,0.124350932,12.61678467
,871,2015,7,8,4,0,4,0,0,12.36446533
,872,2015,7,8,5,0,4,0,0,11.71950684
,873,2015,7,8,6,0,4,0,0,10.72582397
,874,2015,7,8,7,0,4,0,0,9.451165771
,875,2015,7,8,8,0,4,0,0,7.982385254
,876,2015,7,8,9,0,4,0,0,6.419549561
,877,2015,7,8,10,0,4,0,0,4.869195557
,878,2015,7,8,11,0,4,0,0,3.43694458
,879,2015,7,8,12,0,4,0,0,2.220452881
,880,2015,7,8,13,0,4,0,0,1.302575684
,881,2015,7,8,14,0,4,0,0,0.745904541
,882,2015,7,8,15,0,4,0,0,0.586999512
,883,2015,7,8,16,0,4,0,0,0.716973877
,884,2015,7,8,17,0,4,0,0,1.049279785
,885,2015,7,8,18,0,4,0,0,1.561212158
,886,2015,7,8,19,0,4,0,0,2.217950439
,887,2015,7,8,20,0,4,0,0.020868574,2.974664307
,888,2015,7,8,21,0,4,0,0.079058213,3.779870605
,889,2015,7,8,22,0,4,0,0.12356833,4.18706665
,890,2015,7,8,23,0,4,0,0.153262052,5.055871582
,891,2015,7,9,0,0,4,0,0.168046201,5.793817139
,892,2015,7,9,1,0,4,0,0.174939632,6.350610352
,893,2015,7,9,2,0,4,0,0.143230936,6.688317871
,894,2015,7,9,3,0,4,0,0.07734113,6.783898926
,895,2015,7,9,4,0,4,0,0,6.630822754
,896,2015,7,9,5,0,4,0,0,6.239587402
,897,2015,7,9,6,0,4,0,0,5.636804199
,898,2015,7,9,7,0,4,0,0,4.863580322
,899,2015,7,9,8,0,4,0,0,3.972589111
,900,2015,7,9,9,0,4,0,0,3.024530029
,901,2015,7,9,10,0,4,0,0,2.084069824
,902,2015,7,9,11,0,4,0,0,1.215264893
,903,2015,7,9,12,0,5,0,0,0.477319336
,904,2015,7,9,13,0,5,0,0,-0.079473877
,905,2015,7,9,14,0,5,0,0,-0.417181396
,906,2015,7,9,15,0,5,0,0,-0.512823486
,907,2015,7,9,16,0,5,0,0,-0.366064453
,908,2015,7,9,17,0,5,0,0,0.009088135
,909,2015,7,9,18,0,5,0,0,0.587091064
,910,2015,7,9,19,0,5,0,0,1.328546143
,911,2015,7,9,20,0,5,0,0.024899909,2.182946777
,912,2015,7,9,21,0,5,0,0.092584523,3.092004395
,913,2015,7,9,22,0,5,0,0.142438643,3.103936768
,914,2015,7,9,23,0,5,0,0.186312347,4.23458252
,915,2015,7,10,0,0,5,0,0.229566154,5.194909668
,916,2015,7,10,1,0,5,0,0.228937512,5.919519043
,917,2015,7,10,2,0,5,0,0.182937845,6.358972168
,918,2015,7,10,3,0,5,0,0.098580633,6.483361816
,919,2015,7,10,4,0,5,0,0,6.284173584
,920,2015,7,10,5,0,5,0,0,5.775018311
,921,2015,7,10,6,0,5,0,0,4.990594482
,922,2015,7,10,7,0,5,0,0,3.984338379
,923,2015,7,10,8,0,5,0,0,2.824822998
,924,2015,7,10,9,0,5,0,0,1.591088867
,925,2015,7,10,10,0,5,0,0,0.367181396
,926,2015,7,10,11,0,5,0,0,-0.763464355
,927,2015,7,10,12,0,5,0,0,-1.723822021
,928,2015,7,10,13,0,5,0,0,-2.448400879
,929,2015,7,10,14,0,5,0,0,-2.887854004
,930,2015,7,10,15,0,5,0,0,-3.011480713
,931,2015,7,10,16,0,5,0,0,-2.743139648
,932,2015,7,10,17,0,5,0,0,-2.057104492
,933,2015,7,10,18,0,5,0,0,-1.000189209
,934,2015,7,10,19,0,5,0,0,0.355615234
,935,2015,7,10,20,0,5,0,0.037394115,1.917932129
,936,2015,7,10,21,0,5,0,0.139669632,3.580224609
,937,2015,7,10,22,0,5,0,0.22600274,5.229272461
,938,2015,7,10,23,0,5,0,0.285238435,6.752679443
,939,2015,7,11,0,0,5,0,0.309155439,8.046594238
,940,2015,7,11,1,0,5,0,0.288541021,9.022912598
,941,2015,7,11,2,0,5,0,0.223969299,9.615014648
,942,2015,7,11,3,0,5,0,0.120356861,9.782617188
,943,2015,7,11,4,0,5,0,0,9.514245605
,944,2015,7,11,5,0,5,0,0,8.828240967
,945,2015,7,11,6,0,5,0,0,7.771325684
,946,2015,7,11,7,0,5,0,0,6.415490723
,947,2015,7,11,8,0,5,0,0,4.853204346
,948,2015,7,11,9,0,5,0,0,3.190911865
,949,2015,7,11,10,0,5,0,0,1.541864014
,950,2015,7,11,11,0,5,0,0,0.018457031
,951,2015,7,11,12,0,5,0,0,-1.275488281
,952,2015,7,11,13,0,5,0,0,-2.251776123
,953,2015,7,11,14,0,5,0,0,-2.843878174
,954,2015,7,11,15,0,5,0,0,-3.011358643
,955,2015,7,11,16,0,5,0,0,-2.730413818
,956,2015,7,11,17,0,5,0,0,-2.012243652
,957,2015,7,11,18,0,5,0,0,-0.905767822
,958,2015,7,11,19,0,5,0,0,0.513604736
,959,2015,7,11,20,0,5,0,0.03873125,2.149102783
,960,2015,7,11,21,0,5,0,0.142319506,3.889337158
,961,2015,7,11,22,0,5,0,0.231573402,5.793664551
,962,2015,7,11,23,0,5,0,0.291883363,7.328973389
,963,2015,7,12,0,0,5,0,0.316245627,8.632989502
,964,2015,7,12,1,0,5,0,0.295192265,9.616906738
,965,2015,7,12,2,0,5,0,0.22943088,10.21367798
,966,2015,7,12,3,0,5,0,0.123964172,10.38256226
,967,2015,7,12,4,0,5,0,0,10.11211548
,968,2015,7,12,5,0,5,0,0,9.420739746
,969,2015,7,12,6,0,5,0,0,8.355554199
,970,2015,7,12,7,0,5,0,0,6.989160156
,971,2015,7,12,8,0,5,0,0,5.414666748
,972,2015,7,12,9,0,5,0,0,3.739373779
,973,2015,7,12,10,0,5,0,0,2.07744751
,974,2015,7,12,11,0,5,0,0,0.542138672
,975,2015,7,12,12,0,5,0,0,-0.761907959
,976,2015,7,12,13,0,5,0,0,-1.745825195
,977,2015,7,12,14,0,5,0,0,-2.342565918
,978,2015,7,12,15,0,5,0,0,-2.511206055
,979,2015,7,12,16,0,5,0,0,-2.217687988
,980,2015,7,12,17,0,5,0,0,-1.467352295
,981,2015,7,12,18,0,5,0,0,-0.311346436
,982,2015,7,12,19,0,5,0,0,1.171563721
,983,2015,7,12,20,0,5,0,0.040975854,2.880334473
,984,2015,7,12,21,0,5,0,0.148247913,4.698480225
,985,2015,7,12,22,0,5,0,0.238321925,6.359735107
,986,2015,7,12,23,0,5,0,0.301421445,8.07354126
,987,2015,7,13,0,0,5,0,0.327662565,9.529229736
,988,2015,7,13,1,0,5,0,0.306675443,10.62755737
,989,2015,7,13,2,0,5,0,0.239173911,11.29369507
,990,2015,7,13,3,0,5,0,0.130094922,11.48223267
