Id,θs,θr,Ks,Ψm,σ,θsMacMat_ƞ,σMac,ΨmMac,So,θsMacMat,Φ,θs_Min,θr_Min,Ks_Min,Ψm_Min,σ_Min,θsMacMat_ƞ_Min,σMac_Min,ΨmMac_Min,So_Min,θsMacMat_Min,Φ_Min,θs_Max,θr_Max,Ks_Max,Ψm_Max,σ_Max,θsMacMat_ƞ_Max,σMac_Max,ΨmMac_Max,So_Max,θsMacMat_Max,Φ_Max,Nse,Nse_θΨ,Nse_KΨ,Rmse,Rmse_θΨ,Rmse_KΨ,KunsatModel
1.1261124000061012e16,0.434,0.047,0.08,3664.61297,1.96796,0.93435,0.7675,10.0,0.0,0.40551,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.047,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9701,0.9701,0.0,0.02033,0.02033,0.0,0.0
1.1261124000072012e16,0.502,0.08821,0.08,89886.87701,3.03457,0.8477,0.7675,10.0,0.0,0.42555,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99695,0.99695,0.0,0.00412,0.00412,0.0,0.0
1.1261124000072012e16,0.46,0.14878,0.08,35454.80539,2.72448,0.93354,0.7675,10.0,0.0,0.42943,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99497,0.99497,0.0,0.00475,0.00475,0.0,0.0
1.1261124000072012e16,0.43,0.029,0.08,1363.03511,1.63829,0.96169,0.7675,10.0,0.0,0.41353,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.029,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.95784,0.95784,0.0,0.02619,0.02619,0.0,0.0
1.1261128000021012e16,0.574,0.04601,0.08,85637.18974,3.01843,0.89077,0.7675,10.0,0.0,0.5113,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99728,0.99728,0.0,0.00492,0.00492,0.0,0.0
1.1261128000021012e16,0.497,0.2,0.08,54088.82559,2.86527,0.93444,0.7675,10.0,0.0,0.46442,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99837,0.99837,0.0,0.00236,0.00236,0.0,0.0
1.1261128000021012e16,0.502,0.2,0.08,345489.80746,3.48338,0.9822,0.7675,10.0,0.0,0.49306,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99923,0.99923,0.0,0.00107,0.00107,0.0,0.0
1.1261128000061012e16,0.557,0.13505,0.08,34484.17018,2.71522,0.88092,0.7675,10.0,0.0,0.49067,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99614,0.99614,0.0,0.00564,0.00564,0.0,0.0
1.1261128000061012e16,0.526,0.16781,0.08,32009.56383,2.6904,0.88136,0.7675,10.0,0.0,0.4636,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99705,0.99705,0.0,0.00424,0.00424,0.0,0.0
1.1261128000061012e16,0.476,0.16773,0.08,83551.46587,3.01021,0.97019,0.7675,10.0,0.0,0.46181,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99932,0.99932,0.0,0.00144,0.00144,0.0,0.0
1.1261128000061014e16,0.459,0.04484,0.08,489105.15506,3.40859,1.0,0.7675,10.0,0.0,0.459,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99925,0.99925,0.0,0.00131,0.00131,0.0,0.0
1.1261128000071012e16,0.569,0.07722,0.08,55911.5116,2.87631,0.89647,0.7675,10.0,0.0,0.51009,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99626,0.99626,0.0,0.00588,0.00588,0.0,0.0
1.1261128000071012e16,0.543,0.1388,0.08,39193.54117,2.75789,0.88289,0.7675,10.0,0.0,0.47941,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99706,0.99706,0.0,0.0046,0.0046,0.0,0.0
1.1261128000071012e16,0.484,0.2,0.08,50396.92894,2.8417,0.9413,0.7675,10.0,0.0,0.45559,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99873,0.99873,0.0,0.00202,0.00202,0.0,0.0
1.1261128000071014e16,0.469,0.05925,0.08,335510.48208,3.47361,0.99787,0.7675,10.0,0.0,0.468,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99936,0.99936,0.0,0.00133,0.00133,0.0,0.0
1.1261128000081012e16,0.574,0.04601,0.08,85644.51561,3.01846,0.89077,0.7675,10.0,0.0,0.5113,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99728,0.99728,0.0,0.00492,0.00492,0.0,0.0
1.1261128000081012e16,0.498,0.2,0.08,52434.3618,2.85491,0.93397,0.7675,10.0,0.0,0.46512,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99809,0.99809,0.0,0.00258,0.00258,0.0,0.0
1.1261128000081012e16,0.49,0.2,0.08,326778.09151,3.38353,1.0,0.7675,10.0,0.0,0.49,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99825,0.99825,0.0,0.00158,0.00158,0.0,0.0
1.1261128000081014e16,0.479,0.2,0.08,159426.177,3.22558,0.97576,0.7675,10.0,0.0,0.46739,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99702,0.99702,0.0,0.00235,0.00235,0.0,0.0
1.1262932350011012e16,0.459,0.2,0.08,54058.11593,2.86508,0.86739,0.7675,10.0,0.0,0.39813,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99166,0.99166,0.0,0.00472,0.00472,0.0,0.0
1.1262932350031012e16,0.504,0.11292,0.08,12277.33393,2.37097,0.84193,0.7675,10.0,0.0,0.42433,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.152,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99525,0.99525,0.0,0.00685,0.00685,0.0,0.0
1.1262932350031012e16,0.441,0.2,0.08,25156.46072,2.61009,0.81171,0.7675,10.0,0.0,0.35796,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98691,0.98691,0.0,0.00636,0.00636,0.0,0.0
1.1281123000031012e16,0.461,0.1303,0.08,5442.9368,2.09983,0.77726,0.7675,10.0,0.0,0.35832,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.136,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99256,0.99256,0.0,0.00794,0.00794,0.0,0.0
1.1281123000031012e16,0.466,0.2,0.08,112282.40118,3.10873,0.75,0.7675,10.0,0.0,0.3495,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.2,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99065,0.99065,0.0,0.00535,0.00535,0.0,0.0
1.1281124000011012e16,0.484,0.102,0.08,3176.67064,1.92033,0.7631,0.7675,10.0,0.0,0.36934,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.102,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98761,0.98761,0.0,0.01239,0.01239,0.0,0.0
1.1281124000011012e16,0.449,0.111,0.08,1530.49385,1.67692,0.78932,0.7675,10.0,0.0,0.3544,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.111,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98253,0.98253,0.0,0.01361,0.01361,0.0,0.0
1.1281124000011012e16,0.396,0.06,0.08,1113.13674,1.57078,0.77637,0.7675,10.0,0.0,0.30744,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.06,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97905,0.97905,0.0,0.01508,0.01508,0.0,0.0
1.1281124000022012e16,0.501,0.139,0.08,2897.32828,1.88965,0.7721,0.7675,10.0,0.0,0.38682,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.139,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98354,0.98354,0.0,0.0136,0.0136,0.0,0.0
1.1281124000022012e16,0.389,0.067,0.08,1074.84603,1.55912,0.79668,0.7675,10.0,0.0,0.30991,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.067,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97459,0.97459,0.0,0.01595,0.01595,0.0,0.0
1.1281124000031012e16,0.517,0.148,0.08,1484.88548,1.66684,0.78141,0.7675,10.0,0.0,0.40399,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.148,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97642,0.97642,0.0,0.01728,0.01728,0.0,0.0
1.1281124000031012e16,0.392,0.072,0.08,956.8318,1.52035,0.82222,0.7675,10.0,0.0,0.32231,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.072,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97283,0.97283,0.0,0.0165,0.0165,0.0,0.0
1.128112400003102e16,0.496,0.116,0.08,1736.41078,1.719,0.75829,0.7675,10.0,0.0,0.37611,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.116,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98076,0.98076,0.0,0.01592,0.01592,0.0,0.0
1.1281124000031022e16,0.387,0.062,0.08,995.76103,1.53364,0.81483,0.7675,10.0,0.0,0.31534,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.062,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97452,0.97452,0.0,0.0162,0.0162,0.0,0.0
1.128112400003104e16,0.478,0.09165,0.08,5383.32725,2.09616,0.79336,0.7675,10.0,0.0,0.37922,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.1,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9926,0.9926,0.0,0.00929,0.00929,0.0,0.0
1.1281124000031042e16,0.394,0.074,0.08,944.37633,1.51598,0.82241,0.7675,10.0,0.0,0.32403,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.074,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97315,0.97315,0.0,0.01641,0.01641,0.0,0.0
1.1281124000041012e16,0.511,0.122,0.08,1777.384,1.72677,0.7853,0.7675,10.0,0.0,0.40129,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.122,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97751,0.97751,0.0,0.01764,0.01764,0.0,0.0
1.1281124000041012e16,0.405,0.123,0.08,1796.365,1.73031,0.83245,0.7675,10.0,0.0,0.33714,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.123,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9694,0.9694,0.0,0.01494,0.01494,0.0,0.0
1.1281124000061012e16,0.531,0.163,0.08,3946.87179,1.9927,0.77494,0.7675,10.0,0.0,0.41149,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.163,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98357,0.98357,0.0,0.01356,0.01356,0.0,0.0
1.1281124000061012e16,0.465,0.062,0.08,1392.5314,1.64543,0.75,0.7675,10.0,0.0,0.34875,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.062,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98472,0.98472,0.0,0.01498,0.01498,0.0,0.0
1.1281124000061012e16,0.407,0.057,0.08,2849.53427,1.88411,0.75,0.7675,10.0,0.0,0.30525,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.057,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9864,0.9864,0.0,0.01186,0.01186,0.0,0.0
1.128112400010102e16,0.515,0.11,0.08,2517.4551,1.84281,0.82745,0.7675,10.0,0.0,0.42614,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.11,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97387,0.97387,0.0,0.01956,0.01956,0.0,0.0
1.1281124000101022e16,0.483,0.06,0.08,740.35108,1.43485,0.80587,0.7675,10.0,0.0,0.38923,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.06,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98665,0.98665,0.0,0.01552,0.01552,0.0,0.0
1.1281124000101024e16,0.412,0.116,0.08,1532.20254,1.67729,0.82827,0.7675,10.0,0.0,0.34125,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.116,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97385,0.97385,0.0,0.01461,0.01461,0.0,0.0
1.1281124000111012e16,0.492,0.10271,0.08,5538.44699,2.10563,0.80983,0.7675,10.0,0.0,0.39843,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.112,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99085,0.99085,0.0,0.01041,0.01041,0.0,0.0
1.1281124000111012e16,0.376,0.054,0.08,1638.5319,1.69966,0.75,0.7675,10.0,0.0,0.282,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.054,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97969,0.97969,0.0,0.01389,0.01389,0.0,0.0
1.1281124000131012e16,0.492,0.133,0.08,3256.60426,1.92862,0.76861,0.7675,10.0,0.0,0.37816,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.133,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98545,0.98545,0.0,0.01258,0.01258,0.0,0.0
1.1281124000131012e16,0.416,0.105,0.08,2609.28101,1.85475,0.79168,0.7675,10.0,0.0,0.32934,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.105,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9857,0.9857,0.0,0.01097,0.01097,0.0,0.0
1.1281124000131012e16,0.372,0.056,0.08,1408.58605,1.64925,0.7761,0.7675,10.0,0.0,0.28871,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.056,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97482,0.97482,0.0,0.01535,0.01535,0.0,0.0
1.1281124000161012e16,0.494,0.115,0.08,2407.65473,1.82794,0.76061,0.7675,10.0,0.0,0.37574,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.115,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98341,0.98341,0.0,0.01446,0.01446,0.0,0.0
1.1281124000161012e16,0.427,0.113,0.08,1871.58484,1.74399,0.79132,0.7675,10.0,0.0,0.33789,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.113,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98056,0.98056,0.0,0.01317,0.01317,0.0,0.0
1.1281124000161012e16,0.381,0.059,0.08,1169.32805,1.5872,0.79073,0.7675,10.0,0.0,0.30127,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.059,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97458,0.97458,0.0,0.01589,0.01589,0.0,0.0
1.1281124000161014e16,0.374,0.11267,0.08,7593.88401,2.21084,0.89389,0.7675,10.0,0.0,0.33432,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.125,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98019,0.98019,0.0,0.01012,0.01012,0.0,0.0
1.1281124000171012e16,0.484,0.105,0.08,2569.49838,1.84963,0.75683,0.7675,10.0,0.0,0.3663,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.105,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98532,0.98532,0.0,0.01354,0.01354,0.0,0.0
1.1281124000171012e16,0.39,0.11,0.08,2352.37734,1.8202,0.83031,0.7675,10.0,0.0,0.32382,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.11,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97391,0.97391,0.0,0.01349,0.01349,0.0,0.0
1.128112400017102e16,0.485,0.105,0.08,2608.81624,1.85469,0.75642,0.7675,10.0,0.0,0.36686,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.105,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98524,0.98524,0.0,0.01361,0.01361,0.0,0.0
1.1281124000171022e16,0.391,0.109,0.08,2161.77444,1.79203,0.83051,0.7675,10.0,0.0,0.32473,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.109,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9722,0.9722,0.0,0.0141,0.0141,0.0,0.0
1.1281124000191012e16,0.487,0.11979,0.08,8519.6158,2.24918,0.81338,0.7675,10.0,0.0,0.39612,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.141,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99358,0.99358,0.0,0.00782,0.00782,0.0,0.0
1.1281124000191012e16,0.4,0.0886,0.08,5122.70667,2.07962,0.83161,0.7675,10.0,0.0,0.33264,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.094,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99262,0.99262,0.0,0.00755,0.00755,0.0,0.0
1.1281124000191012e16,0.381,0.113,0.08,3156.87053,1.91825,0.84277,0.7675,10.0,0.0,0.3211,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.113,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97397,0.97397,0.0,0.01271,0.01271,0.0,0.0
1.1281124000201012e16,0.465,0.051,0.08,1958.88462,1.75918,0.75,0.7675,10.0,0.0,0.34875,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.051,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98557,0.98557,0.0,0.01458,0.01458,0.0,0.0
1.1281124000201012e16,0.357,0.051,0.08,3213.45188,1.92417,0.75543,0.7675,10.0,0.0,0.26969,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.051,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98559,0.98559,0.0,0.01069,0.01069,0.0,0.0
1.1281124000221012e16,0.503,0.135,0.08,3813.42332,1.98123,0.80677,0.7675,10.0,0.0,0.4058,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.135,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9844,0.9844,0.0,0.0133,0.0133,0.0,0.0
1.1281124000221012e16,0.391,0.104,0.08,2625.90876,1.85687,0.81927,0.7675,10.0,0.0,0.32034,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.104,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.97886,0.97886,0.0,0.01235,0.01235,0.0,0.0
1.1281126190041012e16,0.536,0.09122,0.08,6280.93413,2.14756,0.83101,0.7675,10.0,0.0,0.44542,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.107,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98534,0.98534,0.0,0.01496,0.01496,0.0,0.0
1.1281126190041012e16,0.416,0.051,0.08,1584.76269,1.68853,0.75,0.7675,10.0,0.0,0.312,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.051,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9785,0.9785,0.0,0.01565,0.01565,0.0,0.0
1.1281126190041012e16,0.389,0.097,0.08,3129.82063,1.91538,0.75,0.7675,10.0,0.0,0.29175,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.097,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98477,0.98477,0.0,0.01027,0.01027,0.0,0.0
1.1281311000011012e16,0.581,0.13262,0.08,10322.43568,2.31316,0.80085,0.7675,10.0,0.0,0.46529,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.167,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99424,0.99424,0.0,0.00882,0.00882,0.0,0.0
1.1281311000011012e16,0.523,0.16692,0.08,9956.08295,2.30112,0.83769,0.7675,10.0,0.0,0.43811,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.193,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99562,0.99562,0.0,0.00614,0.00614,0.0,0.0
1.1281311000011012e16,0.36,0.13051,0.08,10987.5751,2.33398,0.89094,0.7675,10.0,0.0,0.32074,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.149,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98404,0.98404,0.0,0.00756,0.00756,0.0,0.0
1.1281311000011014e16,0.33,0.085,0.08,2532.73418,1.84482,0.84175,0.7675,10.0,0.0,0.27778,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.085,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.98742,0.98742,0.0,0.00816,0.00816,0.0,0.0
1.1281417250031012e16,0.411,0.088,0.08,2235.67699,1.80324,0.87219,0.7675,10.0,0.0,0.35847,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.088,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99375,0.99375,0.0,0.00773,0.00773,0.0,0.0
1.1281417250031012e16,0.405,0.083,0.08,1481.2893,1.66603,0.85747,0.7675,10.0,0.0,0.34728,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.083,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.99602,0.99602,0.0,0.00629,0.00629,0.0,0.0
1.1281417250031012e16,0.427,0.113,0.08,973.51492,1.52611,0.75,0.7675,10.0,0.0,0.32025,0.0,0.3,0.0,6.0e-5,100.0,0.75,0.75,0.2,1.0,0.0,0.0,0.0,0.6,0.113,0.08,1.0e14,4.0,1.0,2.0,100.0,0.0,0.0,0.0,0.9988,0.9988,0.0,0.00343,0.00343,0.0,0.0
